,Byte_count,Request_count,Day,Hour,Minute
1,109593025.0,100203, 16/Jun/1998,19,42
2,138552559.0,106770, 16/Jun/1998,19,43
3,143584214.0,110796, 16/Jun/1998,19,44
4,146536309.0,109172, 16/Jun/1998,19,45
5,160719378.0,112702, 16/Jun/1998,19,46
6,156870920.0,112485, 16/Jun/1998,19,47
7,166269887.0,113503, 16/Jun/1998,19,48
8,163846560.0,114919, 16/Jun/1998,19,49
9,163453321.0,113784, 16/Jun/1998,19,50
10,157429322.0,117787, 16/Jun/1998,19,51
11,177141711.0,119800, 16/Jun/1998,19,52
12,156989319.0,117441, 16/Jun/1998,19,53
13,168336011.0,117685, 16/Jun/1998,19,54
14,182911767.0,117768, 16/Jun/1998,19,55
15,173143441.0,118676, 16/Jun/1998,19,56
16,159220141.0,119801, 16/Jun/1998,19,57
17,178939511.0,113370, 16/Jun/1998,19,58
18,163988240.0,111717, 16/Jun/1998,19,59
19,0.0,87588, 16/Jun/1998,19,0
20,0.0,83648, 16/Jun/1998,19,1
21,0.0,82484, 16/Jun/1998,19,2
22,0.0,81878, 16/Jun/1998,19,3
23,0.0,79445, 16/Jun/1998,19,4
24,0.0,79112, 16/Jun/1998,19,5
25,0.0,80079, 16/Jun/1998,19,6
26,0.0,80440, 16/Jun/1998,19,7
27,0.0,80970, 16/Jun/1998,19,8
28,0.0,81118, 16/Jun/1998,19,9
29,0.0,81310, 16/Jun/1998,19,10
30,0.0,80019, 16/Jun/1998,19,11
31,0.0,78622, 16/Jun/1998,19,12
32,0.0,76696, 16/Jun/1998,19,13
33,0.0,76546, 16/Jun/1998,19,14
34,0.0,76251, 16/Jun/1998,19,15
35,0.0,76192, 16/Jun/1998,19,16
36,0.0,75817, 16/Jun/1998,19,17
37,0.0,75794, 16/Jun/1998,19,18
38,0.0,75127, 16/Jun/1998,19,19
39,0.0,73691, 16/Jun/1998,19,20
40,0.0,74297, 16/Jun/1998,19,21
41,0.0,74437, 16/Jun/1998,19,22
42,0.0,72716, 16/Jun/1998,19,23
43,0.0,73671, 16/Jun/1998,19,24
44,0.0,71504, 16/Jun/1998,19,25
45,0.0,71456, 16/Jun/1998,19,26
46,0.0,72314, 16/Jun/1998,19,27
47,0.0,72599, 16/Jun/1998,19,28
48,0.0,74255, 16/Jun/1998,19,29
49,0.0,73920, 16/Jun/1998,19,30
50,0.0,69462, 16/Jun/1998,19,31
51,0.0,74746, 16/Jun/1998,19,32
52,0.0,69286, 16/Jun/1998,19,33
53,0.0,70041, 16/Jun/1998,19,34
54,0.0,70816, 16/Jun/1998,19,35
55,0.0,72095, 16/Jun/1998,19,36
56,0.0,69719, 16/Jun/1998,19,37
57,0.0,68392, 16/Jun/1998,19,38
58,0.0,68737, 16/Jun/1998,19,39
59,0.0,69148, 16/Jun/1998,19,40
60,0.0,68346, 16/Jun/1998,19,41
61,155526574.0,100203, 16/Jun/1998,20,42
62,153746568.0,106770, 16/Jun/1998,20,43
63,166126232.0,110796, 16/Jun/1998,20,44
64,161640674.0,109172, 16/Jun/1998,20,45
65,163452212.0,112702, 16/Jun/1998,20,46
66,184804206.0,112485, 16/Jun/1998,20,47
67,169972326.0,113503, 16/Jun/1998,20,48
68,159516861.0,114919, 16/Jun/1998,20,49
69,170906786.0,113784, 16/Jun/1998,20,50
70,168641662.0,117787, 16/Jun/1998,20,51
71,167219430.0,119800, 16/Jun/1998,20,52
72,172454398.0,117441, 16/Jun/1998,20,53
73,188993734.0,117685, 16/Jun/1998,20,54
74,186500077.0,117768, 16/Jun/1998,20,55
75,199633135.0,118676, 16/Jun/1998,20,56
76,194756700.0,119801, 16/Jun/1998,20,57
77,195493455.0,113370, 16/Jun/1998,20,58
78,170965807.0,111717, 16/Jun/1998,20,59
79,163289898.0,87588, 16/Jun/1998,20,0
80,162347788.0,83648, 16/Jun/1998,20,1
81,171330954.0,82484, 16/Jun/1998,20,2
82,159189615.0,81878, 16/Jun/1998,20,3
83,148090438.0,79445, 16/Jun/1998,20,4
84,148794857.0,79112, 16/Jun/1998,20,5
85,159186211.0,80079, 16/Jun/1998,20,6
86,148875563.0,80440, 16/Jun/1998,20,7
87,159828584.0,80970, 16/Jun/1998,20,8
88,171381549.0,81118, 16/Jun/1998,20,9
89,162364049.0,81310, 16/Jun/1998,20,10
90,157658933.0,80019, 16/Jun/1998,20,11
91,159165160.0,78622, 16/Jun/1998,20,12
92,157816596.0,76696, 16/Jun/1998,20,13
93,163239045.0,76546, 16/Jun/1998,20,14
94,154411104.0,76251, 16/Jun/1998,20,15
95,160441313.0,76192, 16/Jun/1998,20,16
96,161740836.0,75817, 16/Jun/1998,20,17
97,172011814.0,75794, 16/Jun/1998,20,18
98,162426139.0,75127, 16/Jun/1998,20,19
99,158469679.0,73691, 16/Jun/1998,20,20
100,167897402.0,74297, 16/Jun/1998,20,21
101,164627856.0,74437, 16/Jun/1998,20,22
102,169324282.0,72716, 16/Jun/1998,20,23
103,155953992.0,73671, 16/Jun/1998,20,24
104,176354240.0,71504, 16/Jun/1998,20,25
105,173172041.0,71456, 16/Jun/1998,20,26
106,177915990.0,72314, 16/Jun/1998,20,27
107,158869763.0,72599, 16/Jun/1998,20,28
108,156964447.0,74255, 16/Jun/1998,20,29
109,156684860.0,73920, 16/Jun/1998,20,30
110,161496811.0,69462, 16/Jun/1998,20,31
111,161904730.0,74746, 16/Jun/1998,20,32
112,160886562.0,69286, 16/Jun/1998,20,33
113,163846096.0,70041, 16/Jun/1998,20,34
114,158455787.0,70816, 16/Jun/1998,20,35
115,166448399.0,72095, 16/Jun/1998,20,36
116,153317133.0,69719, 16/Jun/1998,20,37
117,155449377.0,68392, 16/Jun/1998,20,38
118,148279027.0,68737, 16/Jun/1998,20,39
119,153718299.0,69148, 16/Jun/1998,20,40
120,151275634.0,68346, 16/Jun/1998,20,41
121,112886123.0,100203, 16/Jun/1998,21,42
122,124034205.0,106770, 16/Jun/1998,21,43
123,124301491.0,110796, 16/Jun/1998,21,44
124,106898156.0,109172, 16/Jun/1998,21,45
125,112184856.0,112702, 16/Jun/1998,21,46
126,124811911.0,112485, 16/Jun/1998,21,47
127,106116503.0,113503, 16/Jun/1998,21,48
128,111274268.0,114919, 16/Jun/1998,21,49
129,93102490.0,113784, 16/Jun/1998,21,50
130,99420031.0,117787, 16/Jun/1998,21,51
131,116986628.0,119800, 16/Jun/1998,21,52
132,90910679.0,117441, 16/Jun/1998,21,53
133,96311621.0,117685, 16/Jun/1998,21,54
134,96185922.0,117768, 16/Jun/1998,21,55
135,101723276.0,118676, 16/Jun/1998,21,56
136,83444044.0,119801, 16/Jun/1998,21,57
137,106451800.0,113370, 16/Jun/1998,21,58
138,91666411.0,111717, 16/Jun/1998,21,59
139,153163133.0,87588, 16/Jun/1998,21,0
140,172035872.0,83648, 16/Jun/1998,21,1
141,156525612.0,82484, 16/Jun/1998,21,2
142,157463983.0,81878, 16/Jun/1998,21,3
143,147479867.0,79445, 16/Jun/1998,21,4
144,157858944.0,79112, 16/Jun/1998,21,5
145,156955899.0,80079, 16/Jun/1998,21,6
146,148691225.0,80440, 16/Jun/1998,21,7
147,153228573.0,80970, 16/Jun/1998,21,8
148,146875136.0,81118, 16/Jun/1998,21,9
149,147510317.0,81310, 16/Jun/1998,21,10
150,155154355.0,80019, 16/Jun/1998,21,11
151,145375789.0,78622, 16/Jun/1998,21,12
152,142454140.0,76696, 16/Jun/1998,21,13
153,130397076.0,76546, 16/Jun/1998,21,14
154,147466703.0,76251, 16/Jun/1998,21,15
155,128529180.0,76192, 16/Jun/1998,21,16
156,131567728.0,75817, 16/Jun/1998,21,17
157,128860166.0,75794, 16/Jun/1998,21,18
158,136169780.0,75127, 16/Jun/1998,21,19
159,127583168.0,73691, 16/Jun/1998,21,20
160,124249219.0,74297, 16/Jun/1998,21,21
161,126423649.0,74437, 16/Jun/1998,21,22
162,132013415.0,72716, 16/Jun/1998,21,23
163,118667373.0,73671, 16/Jun/1998,21,24
164,126471464.0,71504, 16/Jun/1998,21,25
165,123480252.0,71456, 16/Jun/1998,21,26
166,119976557.0,72314, 16/Jun/1998,21,27
167,129065094.0,72599, 16/Jun/1998,21,28
168,115839299.0,74255, 16/Jun/1998,21,29
169,126500489.0,73920, 16/Jun/1998,21,30
170,116726114.0,69462, 16/Jun/1998,21,31
171,126163794.0,74746, 16/Jun/1998,21,32
172,123566402.0,69286, 16/Jun/1998,21,33
173,104990117.0,70041, 16/Jun/1998,21,34
174,120381025.0,70816, 16/Jun/1998,21,35
