,Byte_count,Request_count,Day,Hour,Minute
1,87592228.0,40459, 16/Jun/1998,22,0
2,127130562.0,42604, 16/Jun/1998,22,1
3,95928726.0,41497, 16/Jun/1998,22,2
4,90822375.0,44171, 16/Jun/1998,22,3
5,88256427.0,40816, 16/Jun/1998,22,4
6,88571171.0,40080, 16/Jun/1998,22,5
7,84867730.0,42101, 16/Jun/1998,22,6
8,90231886.0,40814, 16/Jun/1998,22,7
9,97413379.0,41888, 16/Jun/1998,22,8
10,98765107.0,40065, 16/Jun/1998,22,9
11,96322981.0,39343, 16/Jun/1998,22,10
12,91923229.0,38504, 16/Jun/1998,22,11
13,91266302.0,36962, 16/Jun/1998,22,12
14,83098171.0,38064, 16/Jun/1998,22,13
15,87501255.0,38047, 16/Jun/1998,22,14
16,82921602.0,38586, 16/Jun/1998,22,15
17,84244416.0,36289, 16/Jun/1998,22,16
18,88883709.0,35748, 16/Jun/1998,22,17
19,80486213.0,35973, 16/Jun/1998,22,18
20,79930882.0,35940, 16/Jun/1998,22,19
21,88981150.0,38468, 16/Jun/1998,22,20
22,97225122.0,37392, 16/Jun/1998,22,21
23,92106139.0,38905, 16/Jun/1998,22,22
24,87718083.0,39011, 16/Jun/1998,22,23
25,91595051.0,39373, 16/Jun/1998,22,24
26,89530204.0,40530, 16/Jun/1998,22,25
27,95431907.0,38197, 16/Jun/1998,22,26
28,99136274.0,37924, 16/Jun/1998,22,27
29,110432884.0,39124, 16/Jun/1998,22,28
30,87469950.0,39517, 16/Jun/1998,22,29
31,86311668.0,39262, 16/Jun/1998,22,30
32,92916438.0,40611, 16/Jun/1998,22,31
33,95338761.0,38770, 16/Jun/1998,22,32
34,83962589.0,37693, 16/Jun/1998,22,33
35,80567503.0,37887, 16/Jun/1998,22,34
36,82945184.0,38518, 16/Jun/1998,22,35
37,81644933.0,36533, 16/Jun/1998,22,36
38,85930057.0,36032, 16/Jun/1998,22,37
39,86992474.0,37347, 16/Jun/1998,22,38
40,86643343.0,38054, 16/Jun/1998,22,39
41,75527521.0,36845, 16/Jun/1998,22,40
42,81902301.0,36730, 16/Jun/1998,22,41
43,76296650.0,37133, 16/Jun/1998,22,42
44,78450125.0,35952, 16/Jun/1998,22,43
45,89716821.0,37158, 16/Jun/1998,22,44
46,74579394.0,36359, 16/Jun/1998,22,45
47,75803728.0,34690, 16/Jun/1998,22,46
48,99714810.0,35538, 16/Jun/1998,22,47
49,81039953.0,37197, 16/Jun/1998,22,48
50,81304062.0,36834, 16/Jun/1998,22,49
51,86646695.0,35551, 16/Jun/1998,22,50
52,85061206.0,38296, 16/Jun/1998,22,51
53,87127351.0,37465, 16/Jun/1998,22,52
54,82183118.0,37239, 16/Jun/1998,22,53
55,78433783.0,38219, 16/Jun/1998,22,54
56,81028693.0,36430, 16/Jun/1998,22,55
57,78709681.0,36196, 16/Jun/1998,22,56
58,79110273.0,36544, 16/Jun/1998,22,57
59,74853720.0,37087, 16/Jun/1998,22,58
60,72399133.0,36926, 16/Jun/1998,22,59
61,82282117.0,40459, 16/Jun/1998,23,0
62,82551180.0,42604, 16/Jun/1998,23,1
63,79370681.0,41497, 16/Jun/1998,23,2
64,81383347.0,44171, 16/Jun/1998,23,3
65,81191519.0,40816, 16/Jun/1998,23,4
66,76708175.0,40080, 16/Jun/1998,23,5
67,91016912.0,42101, 16/Jun/1998,23,6
68,72908283.0,40814, 16/Jun/1998,23,7
69,79798372.0,41888, 16/Jun/1998,23,8
70,72828576.0,40065, 16/Jun/1998,23,9
71,67162148.0,39343, 16/Jun/1998,23,10
72,74379242.0,38504, 16/Jun/1998,23,11
73,77703700.0,36962, 16/Jun/1998,23,12
74,74688063.0,38064, 16/Jun/1998,23,13
75,74380418.0,38047, 16/Jun/1998,23,14
76,81192142.0,38586, 16/Jun/1998,23,15
77,71558078.0,36289, 16/Jun/1998,23,16
78,82371767.0,35748, 16/Jun/1998,23,17
79,89309395.0,35973, 16/Jun/1998,23,18
80,73376318.0,35940, 16/Jun/1998,23,19
81,68317323.0,38468, 16/Jun/1998,23,20
82,74074945.0,37392, 16/Jun/1998,23,21
83,79386308.0,38905, 16/Jun/1998,23,22
84,73271499.0,39011, 16/Jun/1998,23,23
85,82460400.0,39373, 16/Jun/1998,23,24
86,90611310.0,40530, 16/Jun/1998,23,25
87,79598275.0,38197, 16/Jun/1998,23,26
88,69858680.0,37924, 16/Jun/1998,23,27
89,74164337.0,39124, 16/Jun/1998,23,28
90,81448061.0,39517, 16/Jun/1998,23,29
