,Byte_count,Request_count,Day,Hour,Minute
1,2906884.0,1562, 30/Apr/1998,22,0
2,3013539.0,1401, 30/Apr/1998,22,1
3,3123903.0,1677, 30/Apr/1998,22,2
4,6992253.0,1737, 30/Apr/1998,22,3
5,5710264.0,1922, 30/Apr/1998,22,4
6,3267662.0,1992, 30/Apr/1998,22,5
7,7538067.0,1604, 30/Apr/1998,22,6
8,3580178.0,1475, 30/Apr/1998,22,7
9,3928259.0,1205, 30/Apr/1998,22,8
10,6828811.0,1688, 30/Apr/1998,22,9
11,3449249.0,2373, 30/Apr/1998,22,10
12,4801917.0,2029, 30/Apr/1998,22,11
13,3682000.0,2031, 30/Apr/1998,22,12
14,6025139.0,2072, 30/Apr/1998,22,13
15,6629223.0,1648, 30/Apr/1998,22,14
16,6700396.0,1641, 30/Apr/1998,22,15
17,5655570.0,1619, 30/Apr/1998,22,16
18,9206384.0,1520, 30/Apr/1998,22,17
19,10722587.0,1456, 30/Apr/1998,22,18
20,16501020.0,1591, 30/Apr/1998,22,19
21,5260087.0,1803, 30/Apr/1998,22,20
22,8940449.0,1527, 30/Apr/1998,22,21
23,5911783.0,1478, 30/Apr/1998,22,22
24,8156538.0,1729, 30/Apr/1998,22,23
25,6795524.0,1607, 30/Apr/1998,22,24
26,5260379.0,1680, 30/Apr/1998,22,25
27,9888024.0,1690, 30/Apr/1998,22,26
28,6729839.0,1640, 30/Apr/1998,22,27
29,5671071.0,1607, 30/Apr/1998,22,28
30,6156997.0,1589, 30/Apr/1998,22,29
31,5776791.0,1476, 30/Apr/1998,22,30
32,10017833.0,1353, 30/Apr/1998,22,31
33,4538664.0,1521, 30/Apr/1998,22,32
34,5611625.0,1597, 30/Apr/1998,22,33
35,3734887.0,1280, 30/Apr/1998,22,34
36,5090808.0,1447, 30/Apr/1998,22,35
37,4414684.0,1450, 30/Apr/1998,22,36
38,8840151.0,1600, 30/Apr/1998,22,37
39,8126863.0,1579, 30/Apr/1998,22,38
40,3100017.0,1418, 30/Apr/1998,22,39
41,6149051.0,1444, 30/Apr/1998,22,40
42,5037571.0,1555, 30/Apr/1998,22,41
43,4442216.0,1630, 30/Apr/1998,22,42
44,5924351.0,1542, 30/Apr/1998,22,43
45,5403867.0,1524, 30/Apr/1998,22,44
46,5562159.0,1513, 30/Apr/1998,22,45
47,4477466.0,1455, 30/Apr/1998,22,46
48,3215711.0,1521, 30/Apr/1998,22,47
49,6873701.0,1497, 30/Apr/1998,22,48
50,2684266.0,1204, 30/Apr/1998,22,49
51,2452023.0,1391, 30/Apr/1998,22,50
52,8148268.0,1560, 30/Apr/1998,22,51
53,4077775.0,1370, 30/Apr/1998,22,52
54,4206825.0,1612, 30/Apr/1998,22,53
55,6135644.0,1527, 30/Apr/1998,22,54
56,7753690.0,1407, 30/Apr/1998,22,55
57,4107595.0,1233, 30/Apr/1998,22,56
58,5777857.0,1510, 30/Apr/1998,22,57
59,5922524.0,1460, 30/Apr/1998,22,58
60,6501927.0,1786, 30/Apr/1998,22,59
61,8852741.0,1562, 30/Apr/1998,23,0
62,10335690.0,1401, 30/Apr/1998,23,1
63,4214101.0,1677, 30/Apr/1998,23,2
64,7534029.0,1737, 30/Apr/1998,23,3
65,9259402.0,1922, 30/Apr/1998,23,4
66,4458018.0,1992, 30/Apr/1998,23,5
67,3766961.0,1604, 30/Apr/1998,23,6
68,4075570.0,1475, 30/Apr/1998,23,7
69,7955067.0,1205, 30/Apr/1998,23,8
70,5340417.0,1688, 30/Apr/1998,23,9
71,7272876.0,2373, 30/Apr/1998,23,10
72,9915667.0,2029, 30/Apr/1998,23,11
73,4540273.0,2031, 30/Apr/1998,23,12
74,6719182.0,2072, 30/Apr/1998,23,13
75,4390009.0,1648, 30/Apr/1998,23,14
76,4429283.0,1641, 30/Apr/1998,23,15
77,4830919.0,1619, 30/Apr/1998,23,16
78,5314477.0,1520, 30/Apr/1998,23,17
79,7120682.0,1456, 30/Apr/1998,23,18
80,4480680.0,1591, 30/Apr/1998,23,19
81,5601200.0,1803, 30/Apr/1998,23,20
82,7593700.0,1527, 30/Apr/1998,23,21
83,2754968.0,1478, 30/Apr/1998,23,22
84,4904489.0,1729, 30/Apr/1998,23,23
85,7598031.0,1607, 30/Apr/1998,23,24
86,5177592.0,1680, 30/Apr/1998,23,25
87,6528442.0,1690, 30/Apr/1998,23,26
88,4079556.0,1640, 30/Apr/1998,23,27
89,4130977.0,1607, 30/Apr/1998,23,28
90,3030151.0,1589, 30/Apr/1998,23,29
91,2405104.0,1476, 30/Apr/1998,23,30
92,2413589.0,1353, 30/Apr/1998,23,31
93,6643593.0,1521, 30/Apr/1998,23,32
94,4317059.0,1597, 30/Apr/1998,23,33
95,5825133.0,1280, 30/Apr/1998,23,34
96,10446535.0,1447, 30/Apr/1998,23,35
97,2744031.0,1450, 30/Apr/1998,23,36
98,3781227.0,1600, 30/Apr/1998,23,37
99,4531756.0,1579, 30/Apr/1998,23,38
100,2796381.0,1418, 30/Apr/1998,23,39
101,5396463.0,1444, 30/Apr/1998,23,40
102,6623099.0,1555, 30/Apr/1998,23,41
