,Byte_count,Request_count,Day,Hour,Minute
1,10472624.0,4858, 16/Jul/1998,22,0
2,19215357.0,4893, 16/Jul/1998,22,1
3,13687566.0,5335, 16/Jul/1998,22,2
4,16576844.0,4853, 16/Jul/1998,22,3
5,16204866.0,4871, 16/Jul/1998,22,4
6,18352969.0,4618, 16/Jul/1998,22,5
7,13777413.0,4328, 16/Jul/1998,22,6
8,16993668.0,5598, 16/Jul/1998,22,7
9,14814981.0,5402, 16/Jul/1998,22,8
10,18443112.0,5860, 16/Jul/1998,22,9
11,16634533.0,5774, 16/Jul/1998,22,10
12,12583768.0,4936, 16/Jul/1998,22,11
13,14939071.0,5165, 16/Jul/1998,22,12
14,13678985.0,5205, 16/Jul/1998,22,13
15,15459120.0,5385, 16/Jul/1998,22,14
16,15578208.0,5495, 16/Jul/1998,22,15
17,14306333.0,5684, 16/Jul/1998,22,16
18,17525889.0,5122, 16/Jul/1998,22,17
19,19685695.0,5088, 16/Jul/1998,22,18
20,12020109.0,4755, 16/Jul/1998,22,19
21,12048903.0,5302, 16/Jul/1998,22,20
22,11117669.0,4829, 16/Jul/1998,22,21
23,12387082.0,4496, 16/Jul/1998,22,22
24,15190679.0,4447, 16/Jul/1998,22,23
25,11675477.0,4380, 16/Jul/1998,22,24
26,16823113.0,4928, 16/Jul/1998,22,25
27,10536062.0,5112, 16/Jul/1998,22,26
28,14470347.0,5107, 16/Jul/1998,22,27
29,12589693.0,5348, 16/Jul/1998,22,28
30,12046395.0,4846, 16/Jul/1998,22,29
31,15395476.0,4825, 16/Jul/1998,22,30
32,10845216.0,4241, 16/Jul/1998,22,31
33,10074612.0,4716, 16/Jul/1998,22,32
34,14045701.0,4464, 16/Jul/1998,22,33
35,13917798.0,5024, 16/Jul/1998,22,34
36,14348528.0,4966, 16/Jul/1998,22,35
37,18650474.0,4356, 16/Jul/1998,22,36
38,11726032.0,4579, 16/Jul/1998,22,37
39,15951415.0,5095, 16/Jul/1998,22,38
40,18119964.0,4798, 16/Jul/1998,22,39
41,20945144.0,4901, 16/Jul/1998,22,40
42,15772720.0,4623, 16/Jul/1998,22,41
43,18407712.0,4482, 16/Jul/1998,22,42
44,15796430.0,5232, 16/Jul/1998,22,43
45,13771050.0,4698, 16/Jul/1998,22,44
46,15162291.0,4667, 16/Jul/1998,22,45
47,12389969.0,5054, 16/Jul/1998,22,46
48,12944595.0,5008, 16/Jul/1998,22,47
49,12865363.0,4800, 16/Jul/1998,22,48
50,12266809.0,4956, 16/Jul/1998,22,49
51,12853162.0,4726, 16/Jul/1998,22,50
52,10663141.0,4669, 16/Jul/1998,22,51
53,14520572.0,5168, 16/Jul/1998,22,52
54,16827491.0,5173, 16/Jul/1998,22,53
55,16877755.0,5052, 16/Jul/1998,22,54
56,15962131.0,4695, 16/Jul/1998,22,55
57,10892351.0,4608, 16/Jul/1998,22,56
58,13756118.0,4710, 16/Jul/1998,22,57
59,13435964.0,4359, 16/Jul/1998,22,58
60,14845485.0,4408, 16/Jul/1998,22,59
61,10640637.0,4858, 16/Jul/1998,23,0
62,9355769.0,4893, 16/Jul/1998,23,1
