,Byte_count,Request_count,Day,Hour,Minute
1,41810757.0,95300, 24/Jun/1998,9,45
2,79384244.0,106905, 24/Jun/1998,9,46
3,74664324.0,111405, 24/Jun/1998,9,47
4,77854515.0,109971, 24/Jun/1998,9,48
5,83518536.0,110932, 24/Jun/1998,9,49
6,83963578.0,110425, 24/Jun/1998,9,50
7,84015858.0,109626, 24/Jun/1998,9,51
8,84932048.0,109547, 24/Jun/1998,9,52
9,73326111.0,108953, 24/Jun/1998,9,53
10,75669977.0,109888, 24/Jun/1998,9,54
11,76767390.0,112296, 24/Jun/1998,9,55
12,72971168.0,114256, 24/Jun/1998,9,56
13,82526465.0,114799, 24/Jun/1998,9,57
14,80758366.0,115934, 24/Jun/1998,9,58
15,79492700.0,114704, 24/Jun/1998,9,59
16,0.0,119465, 24/Jun/1998,9,0
17,0.0,122498, 24/Jun/1998,9,1
18,0.0,127018, 24/Jun/1998,9,2
19,0.0,125087, 24/Jun/1998,9,3
20,0.0,127145, 24/Jun/1998,9,4
21,0.0,132640, 24/Jun/1998,9,5
22,0.0,136291, 24/Jun/1998,9,6
23,0.0,137199, 24/Jun/1998,9,7
24,0.0,140295, 24/Jun/1998,9,8
25,0.0,140511, 24/Jun/1998,9,9
26,0.0,141637, 24/Jun/1998,9,10
27,0.0,141528, 24/Jun/1998,9,11
28,0.0,144449, 24/Jun/1998,9,12
29,0.0,147697, 24/Jun/1998,9,13
30,0.0,150523, 24/Jun/1998,9,14
31,0.0,150526, 24/Jun/1998,9,15
32,0.0,152833, 24/Jun/1998,9,16
33,0.0,154141, 24/Jun/1998,9,17
34,0.0,151932, 24/Jun/1998,9,18
35,0.0,89876, 24/Jun/1998,9,19
36,0.0,85562, 24/Jun/1998,9,20
37,0.0,83721, 24/Jun/1998,9,21
38,0.0,86337, 24/Jun/1998,9,22
39,0.0,86855, 24/Jun/1998,9,23
40,0.0,84320, 24/Jun/1998,9,24
41,0.0,85739, 24/Jun/1998,9,25
42,0.0,87028, 24/Jun/1998,9,26
43,0.0,86267, 24/Jun/1998,9,27
44,0.0,86476, 24/Jun/1998,9,28
45,0.0,87392, 24/Jun/1998,9,29
46,0.0,86953, 24/Jun/1998,9,30
47,0.0,86119, 24/Jun/1998,9,31
48,0.0,86906, 24/Jun/1998,9,32
49,0.0,87003, 24/Jun/1998,9,33
50,0.0,89059, 24/Jun/1998,9,34
51,0.0,89371, 24/Jun/1998,9,35
52,0.0,87766, 24/Jun/1998,9,36
53,0.0,89915, 24/Jun/1998,9,37
54,0.0,87236, 24/Jun/1998,9,38
55,0.0,87648, 24/Jun/1998,9,39
56,0.0,89826, 24/Jun/1998,9,40
57,0.0,87986, 24/Jun/1998,9,41
58,0.0,87715, 24/Jun/1998,9,42
59,0.0,88629, 24/Jun/1998,9,43
60,0.0,90838, 24/Jun/1998,9,44
61,75360744.0,95300, 24/Jun/1998,10,45
62,74206984.0,106905, 24/Jun/1998,10,46
63,79375621.0,111405, 24/Jun/1998,10,47
64,96290156.0,109971, 24/Jun/1998,10,48
65,80343065.0,110932, 24/Jun/1998,10,49
66,87131815.0,110425, 24/Jun/1998,10,50
67,79470693.0,109626, 24/Jun/1998,10,51
68,78823685.0,109547, 24/Jun/1998,10,52
69,76798827.0,108953, 24/Jun/1998,10,53
70,84742285.0,109888, 24/Jun/1998,10,54
71,88430787.0,112296, 24/Jun/1998,10,55
72,86867714.0,114256, 24/Jun/1998,10,56
73,94079541.0,114799, 24/Jun/1998,10,57
74,89665320.0,115934, 24/Jun/1998,10,58
75,73534970.0,114704, 24/Jun/1998,10,59
76,86390280.0,119465, 24/Jun/1998,10,0
