,Byte_count,Request_count,Day,Hour,Minute
1,10018962.0,2510, 24/May/1998,22,0
2,17444430.0,2740, 24/May/1998,22,1
3,16243551.0,2548, 24/May/1998,22,2
4,14104012.0,2487, 24/May/1998,22,3
5,15478681.0,2392, 24/May/1998,22,4
6,12517545.0,2941, 24/May/1998,22,5
7,14009224.0,2648, 24/May/1998,22,6
8,22485258.0,2497, 24/May/1998,22,7
9,10368531.0,1990, 24/May/1998,22,8
10,11430593.0,2296, 24/May/1998,22,9
11,11292100.0,1974, 24/May/1998,22,10
12,15183467.0,2539, 24/May/1998,22,11
13,8944282.0,2502, 24/May/1998,22,12
14,15580000.0,2417, 24/May/1998,22,13
15,20402154.0,2380, 24/May/1998,22,14
16,14997836.0,2364, 24/May/1998,22,15
17,9375296.0,2477, 24/May/1998,22,16
18,13364700.0,2900, 24/May/1998,22,17
19,13948904.0,2409, 24/May/1998,22,18
20,15576644.0,2354, 24/May/1998,22,19
21,12634475.0,2487, 24/May/1998,22,20
22,7728046.0,2556, 24/May/1998,22,21
23,15929524.0,2676, 24/May/1998,22,22
24,14429896.0,2684, 24/May/1998,22,23
25,11452314.0,2656, 24/May/1998,22,24
26,16643506.0,2323, 24/May/1998,22,25
27,9513850.0,2184, 24/May/1998,22,26
28,10766445.0,2103, 24/May/1998,22,27
29,10204981.0,2185, 24/May/1998,22,28
30,13140981.0,2064, 24/May/1998,22,29
31,12985970.0,2263, 24/May/1998,22,30
32,16263905.0,2844, 24/May/1998,22,31
33,11518373.0,2388, 24/May/1998,22,32
34,9563582.0,2380, 24/May/1998,22,33
35,9639330.0,2528, 24/May/1998,22,34
36,8196928.0,3008, 24/May/1998,22,35
37,12771643.0,2542, 24/May/1998,22,36
38,17562779.0,2630, 24/May/1998,22,37
39,19312921.0,2656, 24/May/1998,22,38
40,12396852.0,2598, 24/May/1998,22,39
41,16706719.0,2486, 24/May/1998,22,40
42,7707645.0,2097, 24/May/1998,22,41
43,10933719.0,2268, 24/May/1998,22,42
44,8686838.0,2063, 24/May/1998,22,43
45,19378056.0,2333, 24/May/1998,22,44
46,6299289.0,2358, 24/May/1998,22,45
47,13607720.0,2735, 24/May/1998,22,46
48,8298740.0,2554, 24/May/1998,22,47
49,10477537.0,2586, 24/May/1998,22,48
50,10835028.0,2856, 24/May/1998,22,49
51,15654030.0,2639, 24/May/1998,22,50
52,13448398.0,2682, 24/May/1998,22,51
53,17495847.0,2129, 24/May/1998,22,52
