,Byte_count,Request_count,Day,Hour,Minute
1,351926993.0,105705, 30/Jun/1998,21,41
2,610998139.0,187273, 30/Jun/1998,21,42
3,586566601.0,182782, 30/Jun/1998,21,43
4,585908972.0,179644, 30/Jun/1998,21,44
5,577111588.0,175696, 30/Jun/1998,21,45
6,579224137.0,175827, 30/Jun/1998,21,46
7,602760794.0,173938, 30/Jun/1998,21,47
8,612407931.0,174666, 30/Jun/1998,21,48
9,587202159.0,168751, 30/Jun/1998,21,49
10,570519082.0,165322, 30/Jun/1998,21,50
11,563964096.0,158881, 30/Jun/1998,21,51
12,527570240.0,150888, 30/Jun/1998,21,52
13,505046811.0,146147, 30/Jun/1998,21,53
14,463065864.0,139710, 30/Jun/1998,21,54
15,415838917.0,131359, 30/Jun/1998,21,55
16,391644526.0,127656, 30/Jun/1998,21,56
17,366453194.0,118997, 30/Jun/1998,21,57
18,353164234.0,117543, 30/Jun/1998,21,58
19,321864078.0,108848, 30/Jun/1998,21,59
20,0.0,121, 30/Jun/1998,21,0
21,0.0,105705, 30/Jun/1998,22,41
22,0.0,187273, 30/Jun/1998,22,42
23,0.0,182782, 30/Jun/1998,22,43
24,0.0,179644, 30/Jun/1998,22,44
25,0.0,175696, 30/Jun/1998,22,45
26,0.0,175827, 30/Jun/1998,22,46
27,0.0,173938, 30/Jun/1998,22,47
28,0.0,174666, 30/Jun/1998,22,48
29,0.0,168751, 30/Jun/1998,22,49
30,0.0,165322, 30/Jun/1998,22,50
31,0.0,158881, 30/Jun/1998,22,51
32,0.0,150888, 30/Jun/1998,22,52
33,0.0,146147, 30/Jun/1998,22,53
34,0.0,139710, 30/Jun/1998,22,54
35,0.0,131359, 30/Jun/1998,22,55
36,0.0,127656, 30/Jun/1998,22,56
37,0.0,118997, 30/Jun/1998,22,57
38,0.0,117543, 30/Jun/1998,22,58
39,0.0,108848, 30/Jun/1998,22,59
40,593220.0,121, 30/Jun/1998,22,0
