,Byte_count,Request_count,Day,Hour,Minute
1,52052891.0,113222, 13/Jul/1998,13,13
2,76066156.0,117189, 13/Jul/1998,13,14
3,81032523.0,113066, 13/Jul/1998,13,15
4,80429231.0,114031, 13/Jul/1998,13,16
5,85878720.0,115617, 13/Jul/1998,13,17
6,87297798.0,116478, 13/Jul/1998,13,18
7,85618598.0,115388, 13/Jul/1998,13,19
8,76474007.0,115469, 13/Jul/1998,13,20
9,78755412.0,117029, 13/Jul/1998,13,21
10,73753558.0,116614, 13/Jul/1998,13,22
11,86975498.0,116710, 13/Jul/1998,13,23
12,81408108.0,116892, 13/Jul/1998,13,24
13,87180518.0,115908, 13/Jul/1998,13,25
14,83455313.0,116352, 13/Jul/1998,13,26
15,81075143.0,114821, 13/Jul/1998,13,27
16,82419142.0,113762, 13/Jul/1998,13,28
17,82055104.0,114113, 13/Jul/1998,13,29
18,79780187.0,112827, 13/Jul/1998,13,30
19,87899633.0,113431, 13/Jul/1998,13,31
20,76909923.0,110188, 13/Jul/1998,13,32
21,78437346.0,113715, 13/Jul/1998,13,33
22,75684475.0,114484, 13/Jul/1998,13,34
23,82440179.0,114556, 13/Jul/1998,13,35
24,84201401.0,113360, 13/Jul/1998,13,36
25,77518529.0,113823, 13/Jul/1998,13,37
26,77308573.0,116330, 13/Jul/1998,13,38
27,89609229.0,113148, 13/Jul/1998,13,39
28,81592612.0,113788, 13/Jul/1998,13,40
29,80402181.0,111252, 13/Jul/1998,13,41
30,80688699.0,110098, 13/Jul/1998,13,42
31,72845692.0,111545, 13/Jul/1998,13,43
32,77371520.0,112457, 13/Jul/1998,13,44
33,84179545.0,115255, 13/Jul/1998,13,45
34,70558791.0,113331, 13/Jul/1998,13,46
35,78263818.0,112567, 13/Jul/1998,13,47
36,74859744.0,111729, 13/Jul/1998,13,48
37,83527650.0,113192, 13/Jul/1998,13,49
38,71858029.0,112411, 13/Jul/1998,13,50
39,81262396.0,112495, 13/Jul/1998,13,51
40,83233073.0,110055, 13/Jul/1998,13,52
41,72626866.0,109905, 13/Jul/1998,13,53
42,81902444.0,108874, 13/Jul/1998,13,54
43,77943197.0,110580, 13/Jul/1998,13,55
44,76805586.0,108323, 13/Jul/1998,13,56
45,79949119.0,106100, 13/Jul/1998,13,57
46,79244240.0,104896, 13/Jul/1998,13,58
47,82346692.0,108552, 13/Jul/1998,13,59
48,0.0,108558, 13/Jul/1998,13,0
49,0.0,108512, 13/Jul/1998,13,1
50,0.0,107419, 13/Jul/1998,13,2
51,0.0,109864, 13/Jul/1998,13,3
52,0.0,108325, 13/Jul/1998,13,4
53,0.0,110592, 13/Jul/1998,13,5
