,Byte_count,Request_count,Day,Hour,Minute
1,44949699.0,50818, 20/Jun/1998,18,3
2,79885815.0,57757, 20/Jun/1998,18,4
3,62529043.0,57897, 20/Jun/1998,18,5
4,66332199.0,56483, 20/Jun/1998,18,6
5,73885743.0,56626, 20/Jun/1998,18,7
6,66297259.0,55548, 20/Jun/1998,18,8
7,63771940.0,55702, 20/Jun/1998,18,9
8,64570678.0,56683, 20/Jun/1998,18,10
9,76711540.0,57828, 20/Jun/1998,18,11
10,66756400.0,56936, 20/Jun/1998,18,12
11,68782572.0,55906, 20/Jun/1998,18,13
12,70011554.0,54637, 20/Jun/1998,18,14
13,72268582.0,55133, 20/Jun/1998,18,15
14,80274830.0,55385, 20/Jun/1998,18,16
15,62391514.0,55891, 20/Jun/1998,18,17
16,72446817.0,56225, 20/Jun/1998,18,18
17,77348905.0,55621, 20/Jun/1998,18,19
18,69606449.0,52562, 20/Jun/1998,18,20
19,62722015.0,52694, 20/Jun/1998,18,21
20,57652774.0,52070, 20/Jun/1998,18,22
21,61814601.0,53016, 20/Jun/1998,18,23
22,78151457.0,54273, 20/Jun/1998,18,24
23,53165557.0,53709, 20/Jun/1998,18,25
24,58851042.0,53657, 20/Jun/1998,18,26
25,67602548.0,53492, 20/Jun/1998,18,27
26,50148930.0,52216, 20/Jun/1998,18,28
27,60405398.0,51049, 20/Jun/1998,18,29
28,69511042.0,51700, 20/Jun/1998,18,30
29,70769623.0,52993, 20/Jun/1998,18,31
30,63856791.0,53918, 20/Jun/1998,18,32
31,58737866.0,54472, 20/Jun/1998,18,33
32,61881999.0,52773, 20/Jun/1998,18,34
33,70570137.0,54222, 20/Jun/1998,18,35
34,74132332.0,53696, 20/Jun/1998,18,36
35,72640829.0,52871, 20/Jun/1998,18,37
36,61826631.0,53386, 20/Jun/1998,18,38
37,57590357.0,55624, 20/Jun/1998,18,39
38,57424575.0,57038, 20/Jun/1998,18,40
39,61859012.0,53473, 20/Jun/1998,18,41
40,66556270.0,54514, 20/Jun/1998,18,42
41,71065949.0,55317, 20/Jun/1998,18,43
42,66379494.0,55026, 20/Jun/1998,18,44
43,61457801.0,55303, 20/Jun/1998,18,45
44,63951242.0,52406, 20/Jun/1998,18,46
45,58589986.0,53085, 20/Jun/1998,18,47
46,58778293.0,53224, 20/Jun/1998,18,48
47,63982183.0,54932, 20/Jun/1998,18,49
48,68864069.0,56633, 20/Jun/1998,18,50
49,55578053.0,55361, 20/Jun/1998,18,51
50,68290656.0,56357, 20/Jun/1998,18,52
51,59546063.0,56160, 20/Jun/1998,18,53
52,60981730.0,57344, 20/Jun/1998,18,54
53,66171627.0,56713, 20/Jun/1998,18,55
54,59341897.0,57022, 20/Jun/1998,18,56
55,65781521.0,58291, 20/Jun/1998,18,57
56,53771455.0,56745, 20/Jun/1998,18,58
57,59511749.0,53776, 20/Jun/1998,18,59
58,0.0,40933, 20/Jun/1998,18,0
59,0.0,39528, 20/Jun/1998,18,1
60,0.0,41304, 20/Jun/1998,18,2
61,61434739.0,50818, 20/Jun/1998,19,3
62,53347036.0,57757, 20/Jun/1998,19,4
63,44817624.0,57897, 20/Jun/1998,19,5
64,54537700.0,56483, 20/Jun/1998,19,6
65,58170503.0,56626, 20/Jun/1998,19,7
66,53467736.0,55548, 20/Jun/1998,19,8
67,51278757.0,55702, 20/Jun/1998,19,9
68,58012959.0,56683, 20/Jun/1998,19,10
69,54480337.0,57828, 20/Jun/1998,19,11
70,59300348.0,56936, 20/Jun/1998,19,12
71,70542251.0,55906, 20/Jun/1998,19,13
72,53851996.0,54637, 20/Jun/1998,19,14
73,48625284.0,55133, 20/Jun/1998,19,15
74,62715476.0,55385, 20/Jun/1998,19,16
75,50301686.0,55891, 20/Jun/1998,19,17
76,57945926.0,56225, 20/Jun/1998,19,18
77,53504656.0,55621, 20/Jun/1998,19,19
78,47869448.0,52562, 20/Jun/1998,19,20
79,52871181.0,52694, 20/Jun/1998,19,21
80,48886466.0,52070, 20/Jun/1998,19,22
81,52342144.0,53016, 20/Jun/1998,19,23
82,49990724.0,54273, 20/Jun/1998,19,24
83,51962898.0,53709, 20/Jun/1998,19,25
84,54106317.0,53657, 20/Jun/1998,19,26
85,50428670.0,53492, 20/Jun/1998,19,27
86,53645712.0,52216, 20/Jun/1998,19,28
87,52420622.0,51049, 20/Jun/1998,19,29
88,47611752.0,51700, 20/Jun/1998,19,30
89,53321427.0,52993, 20/Jun/1998,19,31
90,55706431.0,53918, 20/Jun/1998,19,32
91,48895686.0,54472, 20/Jun/1998,19,33
92,45153848.0,52773, 20/Jun/1998,19,34
93,56150448.0,54222, 20/Jun/1998,19,35
94,55334980.0,53696, 20/Jun/1998,19,36
95,53238939.0,52871, 20/Jun/1998,19,37
96,51610517.0,53386, 20/Jun/1998,19,38
97,53347443.0,55624, 20/Jun/1998,19,39
98,57018488.0,57038, 20/Jun/1998,19,40
99,55817036.0,53473, 20/Jun/1998,19,41
100,64911777.0,54514, 20/Jun/1998,19,42
101,69558656.0,55317, 20/Jun/1998,19,43
102,62124206.0,55026, 20/Jun/1998,19,44
103,71951091.0,55303, 20/Jun/1998,19,45
104,55258016.0,52406, 20/Jun/1998,19,46
105,65668892.0,53085, 20/Jun/1998,19,47
106,59801147.0,53224, 20/Jun/1998,19,48
107,57376777.0,54932, 20/Jun/1998,19,49
108,74017785.0,56633, 20/Jun/1998,19,50
109,56723173.0,55361, 20/Jun/1998,19,51
110,63201075.0,56357, 20/Jun/1998,19,52
111,67352447.0,56160, 20/Jun/1998,19,53
112,72083154.0,57344, 20/Jun/1998,19,54
113,65394235.0,56713, 20/Jun/1998,19,55
114,59807942.0,57022, 20/Jun/1998,19,56
115,68940450.0,58291, 20/Jun/1998,19,57
116,71210570.0,56745, 20/Jun/1998,19,58
117,76048720.0,53776, 20/Jun/1998,19,59
118,61338489.0,40933, 20/Jun/1998,19,0
119,59791549.0,39528, 20/Jun/1998,19,1
120,73651918.0,41304, 20/Jun/1998,19,2
121,55634926.0,50818, 20/Jun/1998,20,3
122,68987857.0,57757, 20/Jun/1998,20,4
123,58776496.0,57897, 20/Jun/1998,20,5
124,59495654.0,56483, 20/Jun/1998,20,6
125,54989243.0,56626, 20/Jun/1998,20,7
126,55512107.0,55548, 20/Jun/1998,20,8
127,63505315.0,55702, 20/Jun/1998,20,9
128,62676107.0,56683, 20/Jun/1998,20,10
129,61788045.0,57828, 20/Jun/1998,20,11
130,60012746.0,56936, 20/Jun/1998,20,12
131,60301559.0,55906, 20/Jun/1998,20,13
132,60391277.0,54637, 20/Jun/1998,20,14
133,53639595.0,55133, 20/Jun/1998,20,15
134,52430239.0,55385, 20/Jun/1998,20,16
135,64275787.0,55891, 20/Jun/1998,20,17
136,56618419.0,56225, 20/Jun/1998,20,18
137,55140974.0,55621, 20/Jun/1998,20,19
138,61677290.0,52562, 20/Jun/1998,20,20
139,51080047.0,52694, 20/Jun/1998,20,21
140,56288502.0,52070, 20/Jun/1998,20,22
141,70156449.0,53016, 20/Jun/1998,20,23
142,55206909.0,54273, 20/Jun/1998,20,24
143,58726208.0,53709, 20/Jun/1998,20,25
144,64992699.0,53657, 20/Jun/1998,20,26
145,61072737.0,53492, 20/Jun/1998,20,27
146,58683655.0,52216, 20/Jun/1998,20,28
147,57263591.0,51049, 20/Jun/1998,20,29
148,75506020.0,51700, 20/Jun/1998,20,30
149,51320975.0,52993, 20/Jun/1998,20,31
150,61653871.0,53918, 20/Jun/1998,20,32
151,63255949.0,54472, 20/Jun/1998,20,33
152,59177696.0,52773, 20/Jun/1998,20,34
153,50587069.0,54222, 20/Jun/1998,20,35
154,61810089.0,53696, 20/Jun/1998,20,36
155,57661996.0,52871, 20/Jun/1998,20,37
156,57124760.0,53386, 20/Jun/1998,20,38
157,55928458.0,55624, 20/Jun/1998,20,39
158,56942175.0,57038, 20/Jun/1998,20,40
159,65189327.0,53473, 20/Jun/1998,20,41
160,55438970.0,54514, 20/Jun/1998,20,42
161,61867386.0,55317, 20/Jun/1998,20,43
162,59716628.0,55026, 20/Jun/1998,20,44
163,56913696.0,55303, 20/Jun/1998,20,45
164,65297179.0,52406, 20/Jun/1998,20,46
165,60977028.0,53085, 20/Jun/1998,20,47
166,68425890.0,53224, 20/Jun/1998,20,48
167,55655231.0,54932, 20/Jun/1998,20,49
168,72893547.0,56633, 20/Jun/1998,20,50
169,64640231.0,55361, 20/Jun/1998,20,51
170,65131297.0,56357, 20/Jun/1998,20,52
171,62065724.0,56160, 20/Jun/1998,20,53
172,64238362.0,57344, 20/Jun/1998,20,54
173,74403937.0,56713, 20/Jun/1998,20,55
174,75031560.0,57022, 20/Jun/1998,20,56
175,70899475.0,58291, 20/Jun/1998,20,57
176,68906787.0,56745, 20/Jun/1998,20,58
177,61892430.0,53776, 20/Jun/1998,20,59
178,63258929.0,40933, 20/Jun/1998,20,0
179,55408160.0,39528, 20/Jun/1998,20,1
180,61312030.0,41304, 20/Jun/1998,20,2
181,72103591.0,50818, 20/Jun/1998,21,3
182,71917408.0,57757, 20/Jun/1998,21,4
183,69204966.0,57897, 20/Jun/1998,21,5
184,72458638.0,56483, 20/Jun/1998,21,6
185,64559455.0,56626, 20/Jun/1998,21,7
186,73551067.0,55548, 20/Jun/1998,21,8
187,63003972.0,55702, 20/Jun/1998,21,9
188,69701275.0,56683, 20/Jun/1998,21,10
189,70325182.0,57828, 20/Jun/1998,21,11
190,76484644.0,56936, 20/Jun/1998,21,12
191,63260100.0,55906, 20/Jun/1998,21,13
