,Byte_count,Request_count,Day,Hour,Minute
1,5972046.0,1350, 18/May/1998,22,0
2,3716156.0,2131, 18/May/1998,22,1
3,2746240.0,1565, 18/May/1998,22,2
4,4260313.0,1782, 18/May/1998,22,3
5,5841674.0,2545, 18/May/1998,22,4
6,4524737.0,3198, 18/May/1998,22,5
7,11622789.0,2903, 18/May/1998,22,6
8,10226101.0,2835, 18/May/1998,22,7
9,6588112.0,3399, 18/May/1998,22,8
10,9154869.0,2751, 18/May/1998,22,9
11,7565466.0,2695, 18/May/1998,22,10
12,12775435.0,2822, 18/May/1998,22,11
13,6151903.0,2006, 18/May/1998,22,12
14,3300661.0,1765, 18/May/1998,22,13
15,9375344.0,2299, 18/May/1998,22,14
16,8779771.0,2800, 18/May/1998,22,15
17,6823629.0,2704, 18/May/1998,22,16
18,6170620.0,2485, 18/May/1998,22,17
19,5684443.0,2677, 18/May/1998,22,18
20,5745791.0,2835, 18/May/1998,22,19
21,5835141.0,2794, 18/May/1998,22,20
22,9890016.0,2565, 18/May/1998,22,21
23,5067815.0,2604, 18/May/1998,22,22
24,3370844.0,1954, 18/May/1998,22,23
25,6030156.0,2311, 18/May/1998,22,24
26,4952390.0,2520, 18/May/1998,22,25
27,5978738.0,2703, 18/May/1998,22,26
28,6988094.0,2593, 18/May/1998,22,27
29,5252763.0,2341, 18/May/1998,22,28
30,5128202.0,2289, 18/May/1998,22,29
31,9251908.0,2305, 18/May/1998,22,30
32,9180952.0,2123, 18/May/1998,22,31
33,14479800.0,2436, 18/May/1998,22,32
34,9193613.0,2062, 18/May/1998,22,33
35,6849640.0,2594, 18/May/1998,22,34
36,5203462.0,2692, 18/May/1998,22,35
37,4575220.0,2408, 18/May/1998,22,36
38,4615136.0,2297, 18/May/1998,22,37
39,6922001.0,2129, 18/May/1998,22,38
40,4270498.0,2256, 18/May/1998,22,39
41,11190528.0,2141, 18/May/1998,22,40
42,10216318.0,2201, 18/May/1998,22,41
43,8935580.0,2361, 18/May/1998,22,42
44,3482766.0,1838, 18/May/1998,22,43
45,10741037.0,1737, 18/May/1998,22,44
46,9371269.0,1998, 18/May/1998,22,45
47,8648522.0,2181, 18/May/1998,22,46
48,10873530.0,2103, 18/May/1998,22,47
49,12998832.0,2337, 18/May/1998,22,48
50,14460992.0,1975, 18/May/1998,22,49
51,6582603.0,1720, 18/May/1998,22,50
52,10549989.0,2006, 18/May/1998,22,51
53,8297132.0,2501, 18/May/1998,22,52
54,6289363.0,1564, 18/May/1998,22,53
55,5567685.0,1855, 18/May/1998,22,54
56,4355587.0,2269, 18/May/1998,22,55
57,9032507.0,2028, 18/May/1998,22,56
58,12467571.0,2054, 18/May/1998,22,57
59,7944455.0,2311, 18/May/1998,22,58
60,5231358.0,2097, 18/May/1998,22,59
61,6710951.0,1350, 18/May/1998,23,0
62,7900302.0,2131, 18/May/1998,23,1
63,13593108.0,1565, 18/May/1998,23,2
64,7767514.0,1782, 18/May/1998,23,3
65,4778321.0,2545, 18/May/1998,23,4
66,6359992.0,3198, 18/May/1998,23,5
67,10490373.0,2903, 18/May/1998,23,6
68,14028045.0,2835, 18/May/1998,23,7
69,6678610.0,3399, 18/May/1998,23,8
70,6892712.0,2751, 18/May/1998,23,9
71,12049870.0,2695, 18/May/1998,23,10
72,11461675.0,2822, 18/May/1998,23,11
73,2839857.0,2006, 18/May/1998,23,12
74,4404317.0,1765, 18/May/1998,23,13
75,7914818.0,2299, 18/May/1998,23,14
76,4381225.0,2800, 18/May/1998,23,15
77,4772631.0,2704, 18/May/1998,23,16
78,6564846.0,2485, 18/May/1998,23,17
79,9660996.0,2677, 18/May/1998,23,18
80,10783096.0,2835, 18/May/1998,23,19
81,5711953.0,2794, 18/May/1998,23,20
82,4619541.0,2565, 18/May/1998,23,21
83,6066980.0,2604, 18/May/1998,23,22
84,5801193.0,1954, 18/May/1998,23,23
85,3957141.0,2311, 18/May/1998,23,24
86,4190045.0,2520, 18/May/1998,23,25
87,3850248.0,2703, 18/May/1998,23,26
88,3621044.0,2593, 18/May/1998,23,27
89,5597584.0,2341, 18/May/1998,23,28
90,6746118.0,2289, 18/May/1998,23,29
91,9564635.0,2305, 18/May/1998,23,30
92,3577200.0,2123, 18/May/1998,23,31
93,4018215.0,2436, 18/May/1998,23,32
94,3728517.0,2062, 18/May/1998,23,33
95,8035300.0,2594, 18/May/1998,23,34
96,5865741.0,2692, 18/May/1998,23,35
97,3195409.0,2408, 18/May/1998,23,36
98,5623647.0,2297, 18/May/1998,23,37
99,9810500.0,2129, 18/May/1998,23,38
100,11542356.0,2256, 18/May/1998,23,39
101,6351895.0,2141, 18/May/1998,23,40
102,5302986.0,2201, 18/May/1998,23,41
103,6354911.0,2361, 18/May/1998,23,42
104,3217476.0,1838, 18/May/1998,23,43
105,5178840.0,1737, 18/May/1998,23,44
106,3462815.0,1998, 18/May/1998,23,45
107,5022602.0,2181, 18/May/1998,23,46
108,3715580.0,2103, 18/May/1998,23,47
109,5871324.0,2337, 18/May/1998,23,48
110,3909864.0,1975, 18/May/1998,23,49
111,8799847.0,1720, 18/May/1998,23,50
112,10878944.0,2006, 18/May/1998,23,51
113,3838576.0,2501, 18/May/1998,23,52
114,8820738.0,1564, 18/May/1998,23,53
115,13507146.0,1855, 18/May/1998,23,54
116,2989941.0,2269, 18/May/1998,23,55
117,6009254.0,2028, 18/May/1998,23,56
118,6554782.0,2054, 18/May/1998,23,57
119,3579499.0,2311, 18/May/1998,23,58
120,15730689.0,2097, 18/May/1998,23,59
121,10176912.0,38208, 19/May/1998,0,0
122,6670575.0,37311, 19/May/1998,0,1
123,11472850.0,40078, 19/May/1998,0,2
124,5322877.0,45665, 19/May/1998,0,3
125,4662160.0,62828, 19/May/1998,0,4
126,4377821.0,62543, 19/May/1998,0,5
