,Byte_count,Request_count,Day,Hour,Minute
1,80657677.0,43903, 29/Jun/1998,22,0
2,84891800.0,44366, 29/Jun/1998,22,1
3,80145983.0,42251, 29/Jun/1998,22,2
4,79378169.0,40994, 29/Jun/1998,22,3
5,81094447.0,42622, 29/Jun/1998,22,4
6,82727623.0,43788, 29/Jun/1998,22,5
7,85519432.0,42610, 29/Jun/1998,22,6
8,81000908.0,43356, 29/Jun/1998,22,7
9,78908088.0,42085, 29/Jun/1998,22,8
10,80202675.0,42579, 29/Jun/1998,22,9
11,83873478.0,42299, 29/Jun/1998,22,10
12,83482056.0,41656, 29/Jun/1998,22,11
13,80076532.0,41258, 29/Jun/1998,22,12
14,85928663.0,42797, 29/Jun/1998,22,13
15,82150483.0,41415, 29/Jun/1998,22,14
16,83839871.0,41204, 29/Jun/1998,22,15
17,83495534.0,41763, 29/Jun/1998,22,16
18,81520955.0,41485, 29/Jun/1998,22,17
19,81878196.0,42174, 29/Jun/1998,22,18
20,89656521.0,41118, 29/Jun/1998,22,19
21,93305625.0,40931, 29/Jun/1998,22,20
22,77522061.0,41674, 29/Jun/1998,22,21
23,82111059.0,41865, 29/Jun/1998,22,22
24,76916680.0,39553, 29/Jun/1998,22,23
25,97804672.0,38050, 29/Jun/1998,22,24
26,77661658.0,39286, 29/Jun/1998,22,25
27,79718204.0,41058, 29/Jun/1998,22,26
28,77913882.0,39746, 29/Jun/1998,22,27
29,78286119.0,40563, 29/Jun/1998,22,28
30,72615503.0,40874, 29/Jun/1998,22,29
31,78950089.0,39861, 29/Jun/1998,22,30
32,72882854.0,38187, 29/Jun/1998,22,31
33,74939884.0,37662, 29/Jun/1998,22,32
34,73245038.0,38586, 29/Jun/1998,22,33
35,74746268.0,38539, 29/Jun/1998,22,34
36,77956453.0,37501, 29/Jun/1998,22,35
37,68755225.0,37160, 29/Jun/1998,22,36
38,73299985.0,37578, 29/Jun/1998,22,37
39,80433414.0,37416, 29/Jun/1998,22,38
40,75565180.0,38510, 29/Jun/1998,22,39
41,73700630.0,39177, 29/Jun/1998,22,40
42,78260973.0,39907, 29/Jun/1998,22,41
43,76667674.0,39879, 29/Jun/1998,22,42
44,88109327.0,37811, 29/Jun/1998,22,43
45,73584249.0,37329, 29/Jun/1998,22,44
46,73462503.0,38893, 29/Jun/1998,22,45
47,77115635.0,39178, 29/Jun/1998,22,46
48,73347158.0,37188, 29/Jun/1998,22,47
49,75833440.0,38368, 29/Jun/1998,22,48
50,68612337.0,37995, 29/Jun/1998,22,49
51,69849077.0,37554, 29/Jun/1998,22,50
52,68547180.0,38716, 29/Jun/1998,22,51
53,73809042.0,40698, 29/Jun/1998,22,52
54,76828104.0,39819, 29/Jun/1998,22,53
55,83042658.0,38225, 29/Jun/1998,22,54
56,76539216.0,39583, 29/Jun/1998,22,55
57,73351803.0,38813, 29/Jun/1998,22,56
58,69916860.0,35917, 29/Jun/1998,22,57
59,71456999.0,36504, 29/Jun/1998,22,58
60,74542371.0,39095, 29/Jun/1998,22,59
61,72054716.0,43903, 29/Jun/1998,23,0
62,71107233.0,44366, 29/Jun/1998,23,1
63,86885380.0,42251, 29/Jun/1998,23,2
64,74536841.0,40994, 29/Jun/1998,23,3
65,68782445.0,42622, 29/Jun/1998,23,4
66,71986760.0,43788, 29/Jun/1998,23,5
67,66859754.0,42610, 29/Jun/1998,23,6
68,72602220.0,43356, 29/Jun/1998,23,7
69,63672977.0,42085, 29/Jun/1998,23,8
70,77587554.0,42579, 29/Jun/1998,23,9
71,68432989.0,42299, 29/Jun/1998,23,10
72,63001647.0,41656, 29/Jun/1998,23,11
73,70917028.0,41258, 29/Jun/1998,23,12
74,76165964.0,42797, 29/Jun/1998,23,13
75,70056335.0,41415, 29/Jun/1998,23,14
76,69496814.0,41204, 29/Jun/1998,23,15
77,67797191.0,41763, 29/Jun/1998,23,16
78,70391879.0,41485, 29/Jun/1998,23,17
79,66673196.0,42174, 29/Jun/1998,23,18
80,69012061.0,41118, 29/Jun/1998,23,19
81,71374808.0,40931, 29/Jun/1998,23,20
82,69133227.0,41674, 29/Jun/1998,23,21
83,69157523.0,41865, 29/Jun/1998,23,22
84,68129930.0,39553, 29/Jun/1998,23,23
85,64699643.0,38050, 29/Jun/1998,23,24
86,65561439.0,39286, 29/Jun/1998,23,25
87,69949629.0,41058, 29/Jun/1998,23,26
88,70612405.0,39746, 29/Jun/1998,23,27
89,67490503.0,40563, 29/Jun/1998,23,28
90,71078728.0,40874, 29/Jun/1998,23,29
91,60751824.0,39861, 29/Jun/1998,23,30
92,65901388.0,38187, 29/Jun/1998,23,31
93,59962051.0,37662, 29/Jun/1998,23,32
94,66768265.0,38586, 29/Jun/1998,23,33
95,64861587.0,38539, 29/Jun/1998,23,34
96,61422664.0,37501, 29/Jun/1998,23,35
97,59806099.0,37160, 29/Jun/1998,23,36
98,69684600.0,37578, 29/Jun/1998,23,37
99,68664403.0,37416, 29/Jun/1998,23,38
100,66019226.0,38510, 29/Jun/1998,23,39
101,71568444.0,39177, 29/Jun/1998,23,40
102,68653312.0,39907, 29/Jun/1998,23,41
103,63846194.0,39879, 29/Jun/1998,23,42
104,66502285.0,37811, 29/Jun/1998,23,43
105,67262793.0,37329, 29/Jun/1998,23,44
106,66901089.0,38893, 29/Jun/1998,23,45
107,61496259.0,39178, 29/Jun/1998,23,46
108,67778929.0,37188, 29/Jun/1998,23,47
109,65981322.0,38368, 29/Jun/1998,23,48
110,68023877.0,37995, 29/Jun/1998,23,49
111,63897170.0,37554, 29/Jun/1998,23,50
112,69376006.0,38716, 29/Jun/1998,23,51
113,66470243.0,40698, 29/Jun/1998,23,52
114,67399245.0,39819, 29/Jun/1998,23,53
115,64244312.0,38225, 29/Jun/1998,23,54
116,66812292.0,39583, 29/Jun/1998,23,55
117,68617448.0,38813, 29/Jun/1998,23,56
118,61990354.0,35917, 29/Jun/1998,23,57
119,71010354.0,36504, 29/Jun/1998,23,58
120,70623959.0,39095, 29/Jun/1998,23,59
121,62404372.0,78188, 30/Jun/1998,0,0
122,59937885.0,78748, 30/Jun/1998,0,1
123,79395362.0,80139, 30/Jun/1998,0,2
124,72818906.0,79037, 30/Jun/1998,0,3
125,74524782.0,82910, 30/Jun/1998,0,4
126,69761777.0,80401, 30/Jun/1998,0,5
127,74665604.0,78819, 30/Jun/1998,0,6
128,65948891.0,77174, 30/Jun/1998,0,7
129,66065862.0,78519, 30/Jun/1998,0,8
130,75211103.0,80169, 30/Jun/1998,0,9
131,67168153.0,78648, 30/Jun/1998,0,10
132,69549435.0,75169, 30/Jun/1998,0,11
133,61963600.0,78181, 30/Jun/1998,0,12
134,61512738.0,76483, 30/Jun/1998,0,13
135,61446426.0,75633, 30/Jun/1998,0,14
136,71894602.0,77615, 30/Jun/1998,0,15
137,66193217.0,77628, 30/Jun/1998,0,16
138,65590381.0,78134, 30/Jun/1998,0,17
139,81871481.0,77210, 30/Jun/1998,0,18
140,61617093.0,75106, 30/Jun/1998,0,19
141,66044191.0,76041, 30/Jun/1998,0,20
142,64877611.0,77018, 30/Jun/1998,0,21
143,66770091.0,76514, 30/Jun/1998,0,22
144,68414802.0,76717, 30/Jun/1998,0,23
145,63971906.0,74396, 30/Jun/1998,0,24
146,72170457.0,72866, 30/Jun/1998,0,25
147,71840278.0,73768, 30/Jun/1998,0,26
148,67565329.0,73121, 30/Jun/1998,0,27
149,73450583.0,75008, 30/Jun/1998,0,28
150,66287184.0,73829, 30/Jun/1998,0,29
151,70357899.0,74886, 30/Jun/1998,0,30
152,69225719.0,76713, 30/Jun/1998,0,31
