,Byte_count,Request_count,Day,Hour,Minute
1,2015194.0,82779, 18/Jun/1998,18,35
2,122032116.0,111797, 18/Jun/1998,18,36
3,117082776.0,108696, 18/Jun/1998,18,37
4,111588650.0,109741, 18/Jun/1998,18,38
5,116646780.0,111382, 18/Jun/1998,18,39
6,113698009.0,111775, 18/Jun/1998,18,40
7,113955692.0,109947, 18/Jun/1998,18,41
8,126887014.0,110368, 18/Jun/1998,18,42
9,111618727.0,113757, 18/Jun/1998,18,43
10,135137447.0,113620, 18/Jun/1998,18,44
11,128847633.0,112990, 18/Jun/1998,18,45
12,116927310.0,114879, 18/Jun/1998,18,46
13,117946912.0,115834, 18/Jun/1998,18,47
14,117879327.0,113202, 18/Jun/1998,18,48
15,119970377.0,115725, 18/Jun/1998,18,49
16,121193463.0,113799, 18/Jun/1998,18,50
17,108721525.0,115933, 18/Jun/1998,18,51
18,109770179.0,116764, 18/Jun/1998,18,52
19,113309621.0,117792, 18/Jun/1998,18,53
20,112054560.0,116345, 18/Jun/1998,18,54
21,116574752.0,116519, 18/Jun/1998,18,55
22,116797568.0,120337, 18/Jun/1998,18,56
23,107418932.0,119708, 18/Jun/1998,18,57
24,119612543.0,117997, 18/Jun/1998,18,58
25,133094631.0,119534, 18/Jun/1998,18,59
26,0.0,117289, 18/Jun/1998,18,0
27,0.0,115110, 18/Jun/1998,18,1
28,0.0,114665, 18/Jun/1998,18,2
29,0.0,112918, 18/Jun/1998,18,3
30,0.0,109047, 18/Jun/1998,18,4
31,0.0,109300, 18/Jun/1998,18,5
32,0.0,108284, 18/Jun/1998,18,6
33,0.0,107718, 18/Jun/1998,18,7
34,0.0,107347, 18/Jun/1998,18,8
35,0.0,105682, 18/Jun/1998,18,9
36,0.0,108244, 18/Jun/1998,18,10
37,0.0,108240, 18/Jun/1998,18,11
38,0.0,104634, 18/Jun/1998,18,12
39,0.0,106246, 18/Jun/1998,18,13
40,0.0,106198, 18/Jun/1998,18,14
41,0.0,107509, 18/Jun/1998,18,15
42,0.0,105881, 18/Jun/1998,18,16
43,0.0,108028, 18/Jun/1998,18,17
44,0.0,108809, 18/Jun/1998,18,18
45,0.0,108346, 18/Jun/1998,18,19
46,0.0,108545, 18/Jun/1998,18,20
47,0.0,105505, 18/Jun/1998,18,21
48,0.0,107047, 18/Jun/1998,18,22
49,0.0,105174, 18/Jun/1998,18,23
50,0.0,108153, 18/Jun/1998,18,24
51,0.0,106818, 18/Jun/1998,18,25
52,0.0,96945, 18/Jun/1998,18,26
53,0.0,79622, 18/Jun/1998,18,27
54,0.0,79485, 18/Jun/1998,18,28
55,0.0,80239, 18/Jun/1998,18,29
56,0.0,74851, 18/Jun/1998,18,30
57,0.0,77225, 18/Jun/1998,18,31
58,0.0,77251, 18/Jun/1998,18,32
59,0.0,79058, 18/Jun/1998,18,33
60,0.0,81686, 18/Jun/1998,18,34
61,133451736.0,82779, 18/Jun/1998,19,35
62,140306381.0,111797, 18/Jun/1998,19,36
63,123069970.0,108696, 18/Jun/1998,19,37
64,140612104.0,109741, 18/Jun/1998,19,38
65,133357422.0,111382, 18/Jun/1998,19,39
66,137778388.0,111775, 18/Jun/1998,19,40
67,132651801.0,109947, 18/Jun/1998,19,41
68,138153459.0,110368, 18/Jun/1998,19,42
69,145392817.0,113757, 18/Jun/1998,19,43
70,150136823.0,113620, 18/Jun/1998,19,44
71,140507834.0,112990, 18/Jun/1998,19,45
72,151736647.0,114879, 18/Jun/1998,19,46
73,145344788.0,115834, 18/Jun/1998,19,47
74,135870955.0,113202, 18/Jun/1998,19,48
75,148224494.0,115725, 18/Jun/1998,19,49
76,147077098.0,113799, 18/Jun/1998,19,50
77,140530490.0,115933, 18/Jun/1998,19,51
78,146282512.0,116764, 18/Jun/1998,19,52
79,146229441.0,117792, 18/Jun/1998,19,53
80,154058549.0,116345, 18/Jun/1998,19,54
81,149635595.0,116519, 18/Jun/1998,19,55
82,153134735.0,120337, 18/Jun/1998,19,56
83,160400261.0,119708, 18/Jun/1998,19,57
84,140375390.0,117997, 18/Jun/1998,19,58
85,138804538.0,119534, 18/Jun/1998,19,59
86,120419145.0,117289, 18/Jun/1998,19,0
87,116054096.0,115110, 18/Jun/1998,19,1
88,112489398.0,114665, 18/Jun/1998,19,2
89,111569567.0,112918, 18/Jun/1998,19,3
90,126529902.0,109047, 18/Jun/1998,19,4
91,124769084.0,109300, 18/Jun/1998,19,5
92,119008357.0,108284, 18/Jun/1998,19,6
93,108531597.0,107718, 18/Jun/1998,19,7
94,126297816.0,107347, 18/Jun/1998,19,8
95,125607845.0,105682, 18/Jun/1998,19,9
96,110655864.0,108244, 18/Jun/1998,19,10
97,122810899.0,108240, 18/Jun/1998,19,11
98,118280270.0,104634, 18/Jun/1998,19,12
99,119698888.0,106246, 18/Jun/1998,19,13
100,113833542.0,106198, 18/Jun/1998,19,14
101,131735853.0,107509, 18/Jun/1998,19,15
102,121725469.0,105881, 18/Jun/1998,19,16
103,122498857.0,108028, 18/Jun/1998,19,17
104,122140062.0,108809, 18/Jun/1998,19,18
105,135958107.0,108346, 18/Jun/1998,19,19
106,125867991.0,108545, 18/Jun/1998,19,20
107,123294686.0,105505, 18/Jun/1998,19,21
108,128934076.0,107047, 18/Jun/1998,19,22
109,123063822.0,105174, 18/Jun/1998,19,23
110,127037776.0,108153, 18/Jun/1998,19,24
111,141405959.0,106818, 18/Jun/1998,19,25
112,134338758.0,96945, 18/Jun/1998,19,26
113,131221668.0,79622, 18/Jun/1998,19,27
114,148142235.0,79485, 18/Jun/1998,19,28
115,135012948.0,80239, 18/Jun/1998,19,29
116,139541534.0,74851, 18/Jun/1998,19,30
117,119798822.0,77225, 18/Jun/1998,19,31
118,129882100.0,77251, 18/Jun/1998,19,32
119,130960217.0,79058, 18/Jun/1998,19,33
120,132130045.0,81686, 18/Jun/1998,19,34
121,154041469.0,82779, 18/Jun/1998,20,35
122,158167919.0,111797, 18/Jun/1998,20,36
123,153408891.0,108696, 18/Jun/1998,20,37
124,164782839.0,109741, 18/Jun/1998,20,38
