,Byte_count,Request_count,Day,Hour,Minute
1,80363992.0,36558, 18/Jun/1998,22,0
2,96986458.0,39424, 18/Jun/1998,22,1
3,105656901.0,38734, 18/Jun/1998,22,2
4,87624795.0,39299, 18/Jun/1998,22,3
5,96535516.0,41365, 18/Jun/1998,22,4
6,89316670.0,39750, 18/Jun/1998,22,5
7,93112488.0,39949, 18/Jun/1998,22,6
8,89896780.0,39934, 18/Jun/1998,22,7
9,84210969.0,38935, 18/Jun/1998,22,8
10,93062596.0,37652, 18/Jun/1998,22,9
11,108993264.0,37170, 18/Jun/1998,22,10
12,89836682.0,38281, 18/Jun/1998,22,11
13,99781472.0,39174, 18/Jun/1998,22,12
14,97200777.0,39269, 18/Jun/1998,22,13
15,91203111.0,38921, 18/Jun/1998,22,14
16,83997215.0,37250, 18/Jun/1998,22,15
17,86325652.0,37801, 18/Jun/1998,22,16
18,94621049.0,38244, 18/Jun/1998,22,17
19,107305710.0,38653, 18/Jun/1998,22,18
20,98481985.0,41162, 18/Jun/1998,22,19
21,85765439.0,39509, 18/Jun/1998,22,20
22,93676409.0,37858, 18/Jun/1998,22,21
23,87688403.0,38939, 18/Jun/1998,22,22
24,88520839.0,37282, 18/Jun/1998,22,23
25,77403289.0,37271, 18/Jun/1998,22,24
26,88453716.0,36977, 18/Jun/1998,22,25
27,94744063.0,37975, 18/Jun/1998,22,26
28,82732261.0,36759, 18/Jun/1998,22,27
29,87748202.0,37824, 18/Jun/1998,22,28
30,79331001.0,37399, 18/Jun/1998,22,29
31,82383736.0,35799, 18/Jun/1998,22,30
32,76106169.0,34965, 18/Jun/1998,22,31
33,79058938.0,35896, 18/Jun/1998,22,32
34,84191949.0,35547, 18/Jun/1998,22,33
35,96594193.0,36853, 18/Jun/1998,22,34
36,77252145.0,37287, 18/Jun/1998,22,35
37,77853818.0,36660, 18/Jun/1998,22,36
38,78256033.0,35665, 18/Jun/1998,22,37
39,78122280.0,37045, 18/Jun/1998,22,38
40,72835610.0,37175, 18/Jun/1998,22,39
41,75222083.0,37006, 18/Jun/1998,22,40
42,72703274.0,36327, 18/Jun/1998,22,41
43,91727184.0,36942, 18/Jun/1998,22,42
44,86500994.0,37938, 18/Jun/1998,22,43
45,92660459.0,36008, 18/Jun/1998,22,44
46,81589871.0,35781, 18/Jun/1998,22,45
47,79600671.0,35064, 18/Jun/1998,22,46
48,72892721.0,35218, 18/Jun/1998,22,47
49,76386303.0,34749, 18/Jun/1998,22,48
50,69316158.0,36321, 18/Jun/1998,22,49
51,67962964.0,34221, 18/Jun/1998,22,50
52,66952676.0,34607, 18/Jun/1998,22,51
53,74506674.0,37171, 18/Jun/1998,22,52
54,74528915.0,35453, 18/Jun/1998,22,53
55,81718629.0,34674, 18/Jun/1998,22,54
56,74793285.0,35394, 18/Jun/1998,22,55
57,84025732.0,34849, 18/Jun/1998,22,56
58,81205451.0,34593, 18/Jun/1998,22,57
59,84149895.0,34311, 18/Jun/1998,22,58
60,76395994.0,32376, 18/Jun/1998,22,59
61,71322817.0,36558, 18/Jun/1998,23,0
62,72280386.0,39424, 18/Jun/1998,23,1
63,81196871.0,38734, 18/Jun/1998,23,2
64,69406842.0,39299, 18/Jun/1998,23,3
65,73866681.0,41365, 18/Jun/1998,23,4
66,71842994.0,39750, 18/Jun/1998,23,5
67,73887228.0,39949, 18/Jun/1998,23,6
68,67114415.0,39934, 18/Jun/1998,23,7
69,67506065.0,38935, 18/Jun/1998,23,8
70,67176086.0,37652, 18/Jun/1998,23,9
71,72661056.0,37170, 18/Jun/1998,23,10
72,74766780.0,38281, 18/Jun/1998,23,11
73,71544355.0,39174, 18/Jun/1998,23,12
74,68627435.0,39269, 18/Jun/1998,23,13
75,77824347.0,38921, 18/Jun/1998,23,14
76,70379692.0,37250, 18/Jun/1998,23,15
77,71637618.0,37801, 18/Jun/1998,23,16
78,68228994.0,38244, 18/Jun/1998,23,17
79,82851695.0,38653, 18/Jun/1998,23,18
80,72873416.0,41162, 18/Jun/1998,23,19
81,77411211.0,39509, 18/Jun/1998,23,20
82,72085973.0,37858, 18/Jun/1998,23,21
83,72432824.0,38939, 18/Jun/1998,23,22
84,79320402.0,37282, 18/Jun/1998,23,23
85,77626590.0,37271, 18/Jun/1998,23,24
86,66359384.0,36977, 18/Jun/1998,23,25
87,84940642.0,37975, 18/Jun/1998,23,26
88,66305417.0,36759, 18/Jun/1998,23,27
89,65330852.0,37824, 18/Jun/1998,23,28
90,74211632.0,37399, 18/Jun/1998,23,29
91,82382621.0,35799, 18/Jun/1998,23,30
92,67193618.0,34965, 18/Jun/1998,23,31
93,65770283.0,35896, 18/Jun/1998,23,32
94,66629530.0,35547, 18/Jun/1998,23,33
95,67597687.0,36853, 18/Jun/1998,23,34
96,68381138.0,37287, 18/Jun/1998,23,35
97,68894747.0,36660, 18/Jun/1998,23,36
98,76554117.0,35665, 18/Jun/1998,23,37
99,75552131.0,37045, 18/Jun/1998,23,38
100,73231921.0,37175, 18/Jun/1998,23,39
101,76322786.0,37006, 18/Jun/1998,23,40
102,72190919.0,36327, 18/Jun/1998,23,41
103,62901036.0,36942, 18/Jun/1998,23,42
104,72309802.0,37938, 18/Jun/1998,23,43
105,68234287.0,36008, 18/Jun/1998,23,44
106,66597335.0,35781, 18/Jun/1998,23,45
107,76462451.0,35064, 18/Jun/1998,23,46
108,64460232.0,35218, 18/Jun/1998,23,47
109,68002524.0,34749, 18/Jun/1998,23,48
110,73100454.0,36321, 18/Jun/1998,23,49
111,59747039.0,34221, 18/Jun/1998,23,50
112,69264977.0,34607, 18/Jun/1998,23,51
113,66080927.0,37171, 18/Jun/1998,23,52
114,69494568.0,35453, 18/Jun/1998,23,53
115,65776016.0,34674, 18/Jun/1998,23,54
116,72160423.0,35394, 18/Jun/1998,23,55
117,80415750.0,34849, 18/Jun/1998,23,56
118,72453840.0,34593, 18/Jun/1998,23,57
119,74938077.0,34311, 18/Jun/1998,23,58
120,64632502.0,32376, 18/Jun/1998,23,59
121,67840964.0,84531, 19/Jun/1998,0,0
122,76896117.0,86260, 19/Jun/1998,0,1
123,74572937.0,84435, 19/Jun/1998,0,2
124,76384595.0,85446, 19/Jun/1998,0,3
125,71662537.0,86554, 19/Jun/1998,0,4
126,68595173.0,85763, 19/Jun/1998,0,5
127,70201087.0,87719, 19/Jun/1998,0,6
128,78606672.0,86208, 19/Jun/1998,0,7
129,75734691.0,88152, 19/Jun/1998,0,8
130,75140828.0,86856, 19/Jun/1998,0,9
131,77924336.0,87791, 19/Jun/1998,0,10
132,66688786.0,84688, 19/Jun/1998,0,11
133,78811017.0,85153, 19/Jun/1998,0,12
134,74477889.0,87621, 19/Jun/1998,0,13
135,69223587.0,85167, 19/Jun/1998,0,14
136,78885509.0,83969, 19/Jun/1998,0,15
137,81834893.0,78301, 19/Jun/1998,0,16
138,67661669.0,72882, 19/Jun/1998,0,17
139,63581768.0,73520, 19/Jun/1998,0,18
140,80272978.0,70960, 19/Jun/1998,0,19
141,80672057.0,73910, 19/Jun/1998,0,20
142,68619968.0,73281, 19/Jun/1998,0,21
143,78733230.0,72142, 19/Jun/1998,0,22
144,78674224.0,72367, 19/Jun/1998,0,23
145,73092718.0,71651, 19/Jun/1998,0,24
146,72196759.0,72052, 19/Jun/1998,0,25
147,83475321.0,71848, 19/Jun/1998,0,26
148,79763413.0,72859, 19/Jun/1998,0,27
149,68918757.0,71605, 19/Jun/1998,0,28
150,89134916.0,70378, 19/Jun/1998,0,29
151,69130144.0,72111, 19/Jun/1998,0,30
152,64809536.0,72414, 19/Jun/1998,0,31
153,70816209.0,70734, 19/Jun/1998,0,32
154,74190514.0,70019, 19/Jun/1998,0,33
155,68581609.0,71479, 19/Jun/1998,0,34
156,77872926.0,69716, 19/Jun/1998,0,35
157,73861014.0,71075, 19/Jun/1998,0,36
158,68498974.0,67942, 19/Jun/1998,0,37
159,73427745.0,69568, 19/Jun/1998,0,38
160,74380256.0,71585, 19/Jun/1998,0,39
161,75472178.0,68507, 19/Jun/1998,0,40
162,79807607.0,69989, 19/Jun/1998,0,41
163,65898804.0,71270, 19/Jun/1998,0,42
164,72159713.0,72997, 19/Jun/1998,0,43
165,71484466.0,72334, 19/Jun/1998,0,44
166,74880169.0,72102, 19/Jun/1998,0,45
167,83159554.0,71423, 19/Jun/1998,0,46
168,64522276.0,72252, 19/Jun/1998,0,47
169,77516657.0,72610, 19/Jun/1998,0,48
170,68537232.0,71878, 19/Jun/1998,0,49
171,64593902.0,71802, 19/Jun/1998,0,50
172,76709432.0,68539, 19/Jun/1998,0,51
173,76203877.0,69066, 19/Jun/1998,0,52
174,72590155.0,68709, 19/Jun/1998,0,53
175,75048444.0,69270, 19/Jun/1998,0,54
176,71923188.0,70043, 19/Jun/1998,0,55
177,73913592.0,69195, 19/Jun/1998,0,56
178,81993589.0,69478, 19/Jun/1998,0,57
179,71264434.0,71069, 19/Jun/1998,0,58
180,66373582.0,69839, 19/Jun/1998,0,59
181,77808193.0,84531, 19/Jun/1998,1,0
182,77493982.0,86260, 19/Jun/1998,1,1
183,61538188.0,84435, 19/Jun/1998,1,2
184,68441893.0,85446, 19/Jun/1998,1,3
185,59583215.0,86554, 19/Jun/1998,1,4
186,78855465.0,85763, 19/Jun/1998,1,5
187,81015500.0,87719, 19/Jun/1998,1,6
188,60885473.0,86208, 19/Jun/1998,1,7
189,69572603.0,88152, 19/Jun/1998,1,8
190,80546286.0,86856, 19/Jun/1998,1,9
191,63652892.0,87791, 19/Jun/1998,1,10
192,66307132.0,84688, 19/Jun/1998,1,11
193,58718674.0,85153, 19/Jun/1998,1,12
194,74431355.0,87621, 19/Jun/1998,1,13
195,70185364.0,85167, 19/Jun/1998,1,14
196,71104756.0,83969, 19/Jun/1998,1,15
197,57758998.0,78301, 19/Jun/1998,1,16
198,73340922.0,72882, 19/Jun/1998,1,17
199,72086768.0,73520, 19/Jun/1998,1,18
200,80917492.0,70960, 19/Jun/1998,1,19
201,72605023.0,73910, 19/Jun/1998,1,20
202,71136008.0,73281, 19/Jun/1998,1,21
203,76565893.0,72142, 19/Jun/1998,1,22
204,79948999.0,72367, 19/Jun/1998,1,23
205,71333457.0,71651, 19/Jun/1998,1,24
206,70301761.0,72052, 19/Jun/1998,1,25
207,75236801.0,71848, 19/Jun/1998,1,26
208,70804412.0,72859, 19/Jun/1998,1,27
209,76128399.0,71605, 19/Jun/1998,1,28
210,72828088.0,70378, 19/Jun/1998,1,29
211,66600788.0,72111, 19/Jun/1998,1,30
212,69423004.0,72414, 19/Jun/1998,1,31
213,76334953.0,70734, 19/Jun/1998,1,32
214,65667649.0,70019, 19/Jun/1998,1,33
215,75603746.0,71479, 19/Jun/1998,1,34
216,63843637.0,69716, 19/Jun/1998,1,35
217,70365709.0,71075, 19/Jun/1998,1,36
218,58991470.0,67942, 19/Jun/1998,1,37
219,59642692.0,69568, 19/Jun/1998,1,38
220,63368442.0,71585, 19/Jun/1998,1,39
221,69349844.0,68507, 19/Jun/1998,1,40
222,65332841.0,69989, 19/Jun/1998,1,41
223,76079969.0,71270, 19/Jun/1998,1,42
224,64863713.0,72997, 19/Jun/1998,1,43
225,66073914.0,72334, 19/Jun/1998,1,44
226,74764326.0,72102, 19/Jun/1998,1,45
227,78093926.0,71423, 19/Jun/1998,1,46
228,67181435.0,72252, 19/Jun/1998,1,47
229,81220485.0,72610, 19/Jun/1998,1,48
230,79954224.0,71878, 19/Jun/1998,1,49
231,70319610.0,71802, 19/Jun/1998,1,50
232,63917101.0,68539, 19/Jun/1998,1,51
