,Byte_count,Request_count,Day,Hour,Minute
1,27292904.0,102648, 11/Jun/1998,2,16
2,103018088.0,119424, 11/Jun/1998,2,17
3,108022749.0,120280, 11/Jun/1998,2,18
4,104515997.0,120025, 11/Jun/1998,2,19
5,101076892.0,119096, 11/Jun/1998,2,20
6,101702444.0,120152, 11/Jun/1998,2,21
7,97376411.0,116485, 11/Jun/1998,2,22
8,91479241.0,120248, 11/Jun/1998,2,23
9,84451015.0,120599, 11/Jun/1998,2,24
10,85984046.0,120194, 11/Jun/1998,2,25
11,93947210.0,118624, 11/Jun/1998,2,26
12,92643712.0,117422, 11/Jun/1998,2,27
13,90657524.0,118873, 11/Jun/1998,2,28
14,91210829.0,119647, 11/Jun/1998,2,29
15,87619430.0,118100, 11/Jun/1998,2,30
16,100799950.0,119089, 11/Jun/1998,2,31
17,98139041.0,120574, 11/Jun/1998,2,32
18,113986453.0,121367, 11/Jun/1998,2,33
19,118851681.0,123125, 11/Jun/1998,2,34
20,117943227.0,121750, 11/Jun/1998,2,35
21,95963184.0,119961, 11/Jun/1998,2,36
22,99606461.0,120496, 11/Jun/1998,2,37
23,91856785.0,117519, 11/Jun/1998,2,38
24,93775637.0,123174, 11/Jun/1998,2,39
25,94118023.0,117564, 11/Jun/1998,2,40
26,86393520.0,111959, 11/Jun/1998,2,41
27,88243667.0,99345, 11/Jun/1998,2,42
28,80195894.0,99763, 11/Jun/1998,2,43
29,98199629.0,97476, 11/Jun/1998,2,44
30,95705918.0,95819, 11/Jun/1998,2,45
31,87766574.0,95765, 11/Jun/1998,2,46
32,95596997.0,98194, 11/Jun/1998,2,47
33,91184551.0,99012, 11/Jun/1998,2,48
34,84455310.0,97709, 11/Jun/1998,2,49
35,76373701.0,97593, 11/Jun/1998,2,50
36,80972440.0,97409, 11/Jun/1998,2,51
37,90296455.0,97926, 11/Jun/1998,2,52
38,92896804.0,97228, 11/Jun/1998,2,53
39,98547253.0,94016, 11/Jun/1998,2,54
40,90632492.0,95163, 11/Jun/1998,2,55
41,88663375.0,97090, 11/Jun/1998,2,56
42,77334128.0,93322, 11/Jun/1998,2,57
43,86818833.0,97940, 11/Jun/1998,2,58
44,84660470.0,95680, 11/Jun/1998,2,59
45,0.0,95758, 11/Jun/1998,2,0
46,0.0,96832, 11/Jun/1998,2,1
47,0.0,96362, 11/Jun/1998,2,2
48,0.0,94809, 11/Jun/1998,2,3
49,0.0,95509, 11/Jun/1998,2,4
50,0.0,99494, 11/Jun/1998,2,5
51,0.0,98244, 11/Jun/1998,2,6
52,0.0,96390, 11/Jun/1998,2,7
53,0.0,98069, 11/Jun/1998,2,8
54,0.0,96743, 11/Jun/1998,2,9
55,0.0,99352, 11/Jun/1998,2,10
56,0.0,98077, 11/Jun/1998,2,11
57,0.0,98992, 11/Jun/1998,2,12
58,0.0,98265, 11/Jun/1998,2,13
59,0.0,97120, 11/Jun/1998,2,14
60,0.0,95812, 11/Jun/1998,2,15
61,98675631.0,102648, 11/Jun/1998,3,16
62,106643102.0,119424, 11/Jun/1998,3,17
63,92127948.0,120280, 11/Jun/1998,3,18
64,97403273.0,120025, 11/Jun/1998,3,19
65,97038533.0,119096, 11/Jun/1998,3,20
66,91081327.0,120152, 11/Jun/1998,3,21
67,100343105.0,116485, 11/Jun/1998,3,22
68,91098578.0,120248, 11/Jun/1998,3,23
69,84643836.0,120599, 11/Jun/1998,3,24
70,88262034.0,120194, 11/Jun/1998,3,25
71,86398269.0,118624, 11/Jun/1998,3,26
72,80237416.0,117422, 11/Jun/1998,3,27
73,81606741.0,118873, 11/Jun/1998,3,28
74,94908965.0,119647, 11/Jun/1998,3,29
75,89980710.0,118100, 11/Jun/1998,3,30
76,80765062.0,119089, 11/Jun/1998,3,31
77,92751095.0,120574, 11/Jun/1998,3,32
78,89929314.0,121367, 11/Jun/1998,3,33
79,91128410.0,123125, 11/Jun/1998,3,34
80,94825828.0,121750, 11/Jun/1998,3,35
81,90566375.0,119961, 11/Jun/1998,3,36
82,76269362.0,120496, 11/Jun/1998,3,37
83,87345810.0,117519, 11/Jun/1998,3,38
84,94522343.0,123174, 11/Jun/1998,3,39
85,92829593.0,117564, 11/Jun/1998,3,40
86,100516074.0,111959, 11/Jun/1998,3,41
87,77561165.0,99345, 11/Jun/1998,3,42
88,86409926.0,99763, 11/Jun/1998,3,43
89,83973777.0,97476, 11/Jun/1998,3,44
90,99309134.0,95819, 11/Jun/1998,3,45
91,79507840.0,95765, 11/Jun/1998,3,46
92,91971294.0,98194, 11/Jun/1998,3,47
93,105162377.0,99012, 11/Jun/1998,3,48
94,77943144.0,97709, 11/Jun/1998,3,49
95,89602320.0,97593, 11/Jun/1998,3,50
96,91897898.0,97409, 11/Jun/1998,3,51
97,87758213.0,97926, 11/Jun/1998,3,52
98,88616807.0,97228, 11/Jun/1998,3,53
99,86190345.0,94016, 11/Jun/1998,3,54
100,77901633.0,95163, 11/Jun/1998,3,55
101,74364289.0,97090, 11/Jun/1998,3,56
102,90556393.0,93322, 11/Jun/1998,3,57
