,Byte_count,Request_count,Day,Hour,Minute
1,4253216.0,1720, 12/May/1998,22,0
2,4577610.0,1492, 12/May/1998,22,1
3,5147273.0,1511, 12/May/1998,22,2
4,9999258.0,1374, 12/May/1998,22,3
5,7299546.0,1594, 12/May/1998,22,4
6,8800590.0,1732, 12/May/1998,22,5
7,7962512.0,1899, 12/May/1998,22,6
8,3970894.0,1856, 12/May/1998,22,7
9,9787157.0,2060, 12/May/1998,22,8
10,4856005.0,1728, 12/May/1998,22,9
11,4644484.0,2060, 12/May/1998,22,10
12,6319970.0,2234, 12/May/1998,22,11
13,11099604.0,2512, 12/May/1998,22,12
14,6778537.0,2134, 12/May/1998,22,13
15,10478874.0,2024, 12/May/1998,22,14
16,8754923.0,1684, 12/May/1998,22,15
17,4743593.0,1692, 12/May/1998,22,16
18,8403184.0,1912, 12/May/1998,22,17
19,3565739.0,1677, 12/May/1998,22,18
20,5722950.0,1752, 12/May/1998,22,19
21,7105225.0,1875, 12/May/1998,22,20
22,6188472.0,1662, 12/May/1998,22,21
23,4354165.0,1483, 12/May/1998,22,22
24,3965800.0,1297, 12/May/1998,22,23
25,8075230.0,1554, 12/May/1998,22,24
26,6252265.0,1621, 12/May/1998,22,25
27,7354327.0,1776, 12/May/1998,22,26
28,8826063.0,1735, 12/May/1998,22,27
29,5639903.0,2170, 12/May/1998,22,28
30,8603439.0,1888, 12/May/1998,22,29
31,9834250.0,1641, 12/May/1998,22,30
32,6833746.0,1690, 12/May/1998,22,31
33,4126819.0,1870, 12/May/1998,22,32
34,6848889.0,2136, 12/May/1998,22,33
35,6464852.0,2078, 12/May/1998,22,34
36,7091381.0,1919, 12/May/1998,22,35
37,6554775.0,1994, 12/May/1998,22,36
38,6426066.0,2049, 12/May/1998,22,37
39,5763968.0,2276, 12/May/1998,22,38
40,9928822.0,2072, 12/May/1998,22,39
41,4432937.0,1873, 12/May/1998,22,40
42,2863947.0,1760, 12/May/1998,22,41
43,5372741.0,1446, 12/May/1998,22,42
44,4660602.0,1568, 12/May/1998,22,43
45,3271786.0,1687, 12/May/1998,22,44
46,8222561.0,1886, 12/May/1998,22,45
47,2781218.0,1649, 12/May/1998,22,46
48,7133330.0,1715, 12/May/1998,22,47
49,5501414.0,2155, 12/May/1998,22,48
50,7386093.0,1973, 12/May/1998,22,49
51,4640306.0,1720, 12/May/1998,22,50
52,6659607.0,1731, 12/May/1998,22,51
53,5674135.0,1640, 12/May/1998,22,52
54,6309654.0,1447, 12/May/1998,22,53
55,6761899.0,1716, 12/May/1998,22,54
56,5336588.0,2086, 12/May/1998,22,55
57,4815619.0,1980, 12/May/1998,22,56
58,2406844.0,1704, 12/May/1998,22,57
59,11271683.0,1562, 12/May/1998,22,58
60,2445542.0,1668, 12/May/1998,22,59
61,10925499.0,1720, 12/May/1998,23,0
62,11242296.0,1492, 12/May/1998,23,1
63,2933968.0,1511, 12/May/1998,23,2
64,9255071.0,1374, 12/May/1998,23,3
65,6746504.0,1594, 12/May/1998,23,4
66,5098707.0,1732, 12/May/1998,23,5
67,2431446.0,1899, 12/May/1998,23,6
68,3783649.0,1856, 12/May/1998,23,7
69,5942090.0,2060, 12/May/1998,23,8
70,7587076.0,1728, 12/May/1998,23,9
71,4446816.0,2060, 12/May/1998,23,10
72,5350037.0,2234, 12/May/1998,23,11
73,12014477.0,2512, 12/May/1998,23,12
74,11149021.0,2134, 12/May/1998,23,13
75,3263050.0,2024, 12/May/1998,23,14
76,6776591.0,1684, 12/May/1998,23,15
77,2657047.0,1692, 12/May/1998,23,16
78,2942258.0,1912, 12/May/1998,23,17
79,13843335.0,1677, 12/May/1998,23,18
80,13098824.0,1752, 12/May/1998,23,19
81,4123980.0,1875, 12/May/1998,23,20
82,5260978.0,1662, 12/May/1998,23,21
83,7302341.0,1483, 12/May/1998,23,22
84,2707291.0,1297, 12/May/1998,23,23
85,3536405.0,1554, 12/May/1998,23,24
86,3759797.0,1621, 12/May/1998,23,25
87,3498032.0,1776, 12/May/1998,23,26
88,8298318.0,1735, 12/May/1998,23,27
89,5624120.0,2170, 12/May/1998,23,28
90,3659345.0,1888, 12/May/1998,23,29
91,4845728.0,1641, 12/May/1998,23,30
92,3231662.0,1690, 12/May/1998,23,31
93,5601988.0,1870, 12/May/1998,23,32
94,9489345.0,2136, 12/May/1998,23,33
95,5931552.0,2078, 12/May/1998,23,34
96,6949487.0,1919, 12/May/1998,23,35
97,5179856.0,1994, 12/May/1998,23,36
98,3584176.0,2049, 12/May/1998,23,37
99,10178204.0,2276, 12/May/1998,23,38
100,8517060.0,2072, 12/May/1998,23,39
101,3882948.0,1873, 12/May/1998,23,40
102,10297737.0,1760, 12/May/1998,23,41
103,6609337.0,1446, 12/May/1998,23,42
104,5897222.0,1568, 12/May/1998,23,43
105,6797157.0,1687, 12/May/1998,23,44
106,14603011.0,1886, 12/May/1998,23,45
107,8207860.0,1649, 12/May/1998,23,46
