,Byte_count,Request_count,Day,Hour,Minute
1,27863658.0,10638, 29/Jun/1998,15,1
2,292765782.0,106264, 29/Jun/1998,15,2
3,285869124.0,104179, 29/Jun/1998,15,3
4,279152083.0,100440, 29/Jun/1998,15,4
5,287826609.0,100043, 29/Jun/1998,15,5
6,285629735.0,104023, 29/Jun/1998,15,6
7,290490791.0,103304, 29/Jun/1998,15,7
8,284022575.0,102817, 29/Jun/1998,15,8
9,297902068.0,106422, 29/Jun/1998,15,9
10,297023188.0,106977, 29/Jun/1998,15,10
11,294794275.0,106711, 29/Jun/1998,15,11
12,293034378.0,105982, 29/Jun/1998,15,12
13,300182505.0,106596, 29/Jun/1998,15,13
14,314177839.0,111725, 29/Jun/1998,15,14
15,317359397.0,114122, 29/Jun/1998,15,15
16,307994556.0,113997, 29/Jun/1998,15,16
17,314501471.0,111784, 29/Jun/1998,15,17
18,313017668.0,115316, 29/Jun/1998,15,18
19,325590356.0,120005, 29/Jun/1998,15,19
20,328242595.0,117218, 29/Jun/1998,15,20
21,336022514.0,114776, 29/Jun/1998,15,21
22,318558365.0,113320, 29/Jun/1998,15,22
23,320032730.0,114158, 29/Jun/1998,15,23
24,324210346.0,115708, 29/Jun/1998,15,24
25,317239960.0,112838, 29/Jun/1998,15,25
26,304071969.0,109367, 29/Jun/1998,15,26
27,308221972.0,109152, 29/Jun/1998,15,27
28,313450310.0,109806, 29/Jun/1998,15,28
29,324119833.0,111287, 29/Jun/1998,15,29
30,319197266.0,110648, 29/Jun/1998,15,30
31,311458424.0,110638, 29/Jun/1998,15,31
32,321788277.0,112159, 29/Jun/1998,15,32
33,324445730.0,116317, 29/Jun/1998,15,33
34,327706944.0,117561, 29/Jun/1998,15,34
35,351522189.0,122555, 29/Jun/1998,15,35
36,348425252.0,123509, 29/Jun/1998,15,36
37,359714263.0,127745, 29/Jun/1998,15,37
38,369001957.0,133506, 29/Jun/1998,15,38
39,381415768.0,133064, 29/Jun/1998,15,39
40,374893793.0,131872, 29/Jun/1998,15,40
41,372636654.0,131377, 29/Jun/1998,15,41
42,378043052.0,133144, 29/Jun/1998,15,42
43,375108412.0,131430, 29/Jun/1998,15,43
44,373361246.0,129875, 29/Jun/1998,15,44
45,380135389.0,129272, 29/Jun/1998,15,45
46,387674179.0,132777, 29/Jun/1998,15,46
47,405618946.0,137300, 29/Jun/1998,15,47
48,392666618.0,135616, 29/Jun/1998,15,48
49,400904802.0,136805, 29/Jun/1998,15,49
50,414050056.0,142345, 29/Jun/1998,15,50
51,423355783.0,142380, 29/Jun/1998,15,51
52,114819450.0,38765, 29/Jun/1998,15,52
