,Byte_count,Request_count,Day,Hour,Minute
1,60612397.0,84282, 10/Jun/1998,12,14
2,124522975.0,99808, 10/Jun/1998,12,15
3,133055615.0,100890, 10/Jun/1998,12,16
4,124559312.0,101917, 10/Jun/1998,12,17
5,119738987.0,103454, 10/Jun/1998,12,18
6,129349251.0,103246, 10/Jun/1998,12,19
7,142312437.0,102790, 10/Jun/1998,12,20
8,122128772.0,105171, 10/Jun/1998,12,21
9,145156030.0,106575, 10/Jun/1998,12,22
10,138008734.0,106453, 10/Jun/1998,12,23
11,141279189.0,105853, 10/Jun/1998,12,24
12,130712899.0,108196, 10/Jun/1998,12,25
13,140300462.0,108190, 10/Jun/1998,12,26
14,147124418.0,108179, 10/Jun/1998,12,27
15,139865007.0,105822, 10/Jun/1998,12,28
16,123148154.0,107492, 10/Jun/1998,12,29
17,136346151.0,105138, 10/Jun/1998,12,30
18,125734525.0,105834, 10/Jun/1998,12,31
19,143590448.0,105272, 10/Jun/1998,12,32
20,136876709.0,105197, 10/Jun/1998,12,33
21,143168888.0,105235, 10/Jun/1998,12,34
22,137253846.0,107120, 10/Jun/1998,12,35
23,148778875.0,109607, 10/Jun/1998,12,36
24,133689185.0,106864, 10/Jun/1998,12,37
25,138473671.0,107240, 10/Jun/1998,12,38
26,143459308.0,105513, 10/Jun/1998,12,39
27,144296094.0,108540, 10/Jun/1998,12,40
28,160366655.0,109589, 10/Jun/1998,12,41
29,155283932.0,108265, 10/Jun/1998,12,42
30,163788435.0,108511, 10/Jun/1998,12,43
31,135037308.0,109923, 10/Jun/1998,12,44
32,144792898.0,112854, 10/Jun/1998,12,45
33,140645503.0,112891, 10/Jun/1998,12,46
34,146497345.0,114295, 10/Jun/1998,12,47
35,157919918.0,111117, 10/Jun/1998,12,48
36,158493886.0,111577, 10/Jun/1998,12,49
37,152682325.0,110006, 10/Jun/1998,12,50
38,163610412.0,112303, 10/Jun/1998,12,51
39,135055916.0,112849, 10/Jun/1998,12,52
40,161546071.0,117442, 10/Jun/1998,12,53
41,152593033.0,114417, 10/Jun/1998,12,54
42,167377759.0,113391, 10/Jun/1998,12,55
43,164304454.0,115124, 10/Jun/1998,12,56
44,144856643.0,112850, 10/Jun/1998,12,57
45,155898512.0,112081, 10/Jun/1998,12,58
46,159782617.0,116086, 10/Jun/1998,12,59
47,0.0,117383, 10/Jun/1998,12,0
48,0.0,116091, 10/Jun/1998,12,1
49,0.0,119090, 10/Jun/1998,12,2
50,0.0,117188, 10/Jun/1998,12,3
51,0.0,120654, 10/Jun/1998,12,4
52,0.0,118742, 10/Jun/1998,12,5
53,0.0,111455, 10/Jun/1998,12,6
54,0.0,120128, 10/Jun/1998,12,7
55,0.0,122725, 10/Jun/1998,12,8
56,0.0,117868, 10/Jun/1998,12,9
57,0.0,71507, 10/Jun/1998,12,10
58,0.0,73153, 10/Jun/1998,12,11
59,0.0,73013, 10/Jun/1998,12,12
60,0.0,72870, 10/Jun/1998,12,13
61,146817010.0,84282, 10/Jun/1998,13,14
62,160364291.0,99808, 10/Jun/1998,13,15
63,153341457.0,100890, 10/Jun/1998,13,16
64,154730250.0,101917, 10/Jun/1998,13,17
65,158505952.0,103454, 10/Jun/1998,13,18
66,148432944.0,103246, 10/Jun/1998,13,19
67,156633287.0,102790, 10/Jun/1998,13,20
68,163766141.0,105171, 10/Jun/1998,13,21
69,151728240.0,106575, 10/Jun/1998,13,22
70,161761329.0,106453, 10/Jun/1998,13,23
71,162817040.0,105853, 10/Jun/1998,13,24
72,170884945.0,108196, 10/Jun/1998,13,25
73,158773024.0,108190, 10/Jun/1998,13,26
74,168550124.0,108179, 10/Jun/1998,13,27
75,173492045.0,105822, 10/Jun/1998,13,28
76,147314918.0,107492, 10/Jun/1998,13,29
77,159745770.0,105138, 10/Jun/1998,13,30
78,161331530.0,105834, 10/Jun/1998,13,31
79,145351396.0,105272, 10/Jun/1998,13,32
80,159564203.0,105197, 10/Jun/1998,13,33
81,161737677.0,105235, 10/Jun/1998,13,34
82,184941884.0,107120, 10/Jun/1998,13,35
83,151582368.0,109607, 10/Jun/1998,13,36
84,158381797.0,106864, 10/Jun/1998,13,37
85,171894923.0,107240, 10/Jun/1998,13,38
86,157015332.0,105513, 10/Jun/1998,13,39
87,177082056.0,108540, 10/Jun/1998,13,40
88,174339989.0,109589, 10/Jun/1998,13,41
89,171901307.0,108265, 10/Jun/1998,13,42
90,172292110.0,108511, 10/Jun/1998,13,43
91,154306594.0,109923, 10/Jun/1998,13,44
92,169688072.0,112854, 10/Jun/1998,13,45
93,180714375.0,112891, 10/Jun/1998,13,46
94,192619406.0,114295, 10/Jun/1998,13,47
95,162782778.0,111117, 10/Jun/1998,13,48
96,173016476.0,111577, 10/Jun/1998,13,49
97,171887742.0,110006, 10/Jun/1998,13,50
98,158169240.0,112303, 10/Jun/1998,13,51
99,171103063.0,112849, 10/Jun/1998,13,52
100,189203515.0,117442, 10/Jun/1998,13,53
101,175368924.0,114417, 10/Jun/1998,13,54
102,156940386.0,113391, 10/Jun/1998,13,55
103,168893072.0,115124, 10/Jun/1998,13,56
104,165676912.0,112850, 10/Jun/1998,13,57
105,171090523.0,112081, 10/Jun/1998,13,58
106,169732154.0,116086, 10/Jun/1998,13,59
107,148204026.0,117383, 10/Jun/1998,13,0
108,141578040.0,116091, 10/Jun/1998,13,1
109,146417604.0,119090, 10/Jun/1998,13,2
110,144851686.0,117188, 10/Jun/1998,13,3
111,127838529.0,120654, 10/Jun/1998,13,4
112,143826052.0,118742, 10/Jun/1998,13,5
113,158324038.0,111455, 10/Jun/1998,13,6
114,161217323.0,120128, 10/Jun/1998,13,7
115,173786649.0,122725, 10/Jun/1998,13,8
116,144726854.0,117868, 10/Jun/1998,13,9
117,167459251.0,71507, 10/Jun/1998,13,10
118,139594472.0,73153, 10/Jun/1998,13,11
119,152573138.0,73013, 10/Jun/1998,13,12
120,152970474.0,72870, 10/Jun/1998,13,13
121,185807243.0,84282, 10/Jun/1998,14,14
122,173944447.0,99808, 10/Jun/1998,14,15
123,183034880.0,100890, 10/Jun/1998,14,16
124,193746430.0,101917, 10/Jun/1998,14,17
125,186154150.0,103454, 10/Jun/1998,14,18
126,192035344.0,103246, 10/Jun/1998,14,19
127,172795408.0,102790, 10/Jun/1998,14,20
128,215521473.0,105171, 10/Jun/1998,14,21
129,180135401.0,106575, 10/Jun/1998,14,22
130,195330859.0,106453, 10/Jun/1998,14,23
131,176091711.0,105853, 10/Jun/1998,14,24
132,196549861.0,108196, 10/Jun/1998,14,25
133,198111192.0,108190, 10/Jun/1998,14,26
134,195997199.0,108179, 10/Jun/1998,14,27
135,191113117.0,105822, 10/Jun/1998,14,28
136,199581336.0,107492, 10/Jun/1998,14,29
137,168782506.0,105138, 10/Jun/1998,14,30
138,195453153.0,105834, 10/Jun/1998,14,31
139,195605966.0,105272, 10/Jun/1998,14,32
140,190069811.0,105197, 10/Jun/1998,14,33
141,211921182.0,105235, 10/Jun/1998,14,34
142,204994882.0,107120, 10/Jun/1998,14,35
143,192032733.0,109607, 10/Jun/1998,14,36
144,190769901.0,106864, 10/Jun/1998,14,37
145,213495563.0,107240, 10/Jun/1998,14,38
146,211319095.0,105513, 10/Jun/1998,14,39
147,194354251.0,108540, 10/Jun/1998,14,40
148,182562497.0,109589, 10/Jun/1998,14,41
149,188801347.0,108265, 10/Jun/1998,14,42
150,187608790.0,108511, 10/Jun/1998,14,43
151,200310903.0,109923, 10/Jun/1998,14,44
152,189959568.0,112854, 10/Jun/1998,14,45
153,187281368.0,112891, 10/Jun/1998,14,46
154,198978278.0,114295, 10/Jun/1998,14,47
155,207997339.0,111117, 10/Jun/1998,14,48
156,214415709.0,111577, 10/Jun/1998,14,49
157,194066071.0,110006, 10/Jun/1998,14,50
158,194446343.0,112303, 10/Jun/1998,14,51
159,178632571.0,112849, 10/Jun/1998,14,52
160,196729064.0,117442, 10/Jun/1998,14,53
161,179242119.0,114417, 10/Jun/1998,14,54
162,185492864.0,113391, 10/Jun/1998,14,55
163,182935860.0,115124, 10/Jun/1998,14,56
164,187696725.0,112850, 10/Jun/1998,14,57
165,211744481.0,112081, 10/Jun/1998,14,58
166,190608140.0,116086, 10/Jun/1998,14,59
167,169473958.0,117383, 10/Jun/1998,14,0
168,174064995.0,116091, 10/Jun/1998,14,1
169,178964382.0,119090, 10/Jun/1998,14,2
170,191094530.0,117188, 10/Jun/1998,14,3
171,172110804.0,120654, 10/Jun/1998,14,4
172,176796322.0,118742, 10/Jun/1998,14,5
173,178758575.0,111455, 10/Jun/1998,14,6
