,Byte_count,Request_count,Day,Hour,Minute
1,322433836.0,122313, 08/Jul/1998,20,13
2,336362760.0,128237, 08/Jul/1998,20,14
3,324321718.0,124412, 08/Jul/1998,20,15
4,339931491.0,126994, 08/Jul/1998,20,16
5,333888009.0,124783, 08/Jul/1998,20,17
6,331590711.0,124423, 08/Jul/1998,20,18
7,334728518.0,122880, 08/Jul/1998,20,19
8,333865204.0,126342, 08/Jul/1998,20,20
9,345368691.0,128157, 08/Jul/1998,20,21
10,337303099.0,127577, 08/Jul/1998,20,22
11,354850315.0,125089, 08/Jul/1998,20,23
12,349658141.0,130024, 08/Jul/1998,20,24
13,351705373.0,130469, 08/Jul/1998,20,25
14,354879372.0,133664, 08/Jul/1998,20,26
15,354791850.0,127300, 08/Jul/1998,20,27
16,362164410.0,131361, 08/Jul/1998,20,28
17,375369415.0,135767, 08/Jul/1998,20,29
18,387709294.0,141048, 08/Jul/1998,20,30
19,376174259.0,138732, 08/Jul/1998,20,31
20,397191366.0,140422, 08/Jul/1998,20,32
21,395372105.0,141418, 08/Jul/1998,20,33
22,400665698.0,140557, 08/Jul/1998,20,34
23,400282698.0,135237, 08/Jul/1998,20,35
24,391793914.0,134226, 08/Jul/1998,20,36
25,405519981.0,138108, 08/Jul/1998,20,37
26,409932491.0,142203, 08/Jul/1998,20,38
27,415584249.0,143331, 08/Jul/1998,20,39
28,404734368.0,140947, 08/Jul/1998,20,40
29,416927813.0,141939, 08/Jul/1998,20,41
30,417832826.0,141484, 08/Jul/1998,20,42
31,427007507.0,147457, 08/Jul/1998,20,43
32,421065860.0,143067, 08/Jul/1998,20,44
33,431810977.0,147846, 08/Jul/1998,20,45
34,446387600.0,152752, 08/Jul/1998,20,46
35,455443520.0,153996, 08/Jul/1998,20,47
36,453530081.0,155156, 08/Jul/1998,20,48
37,472581631.0,158818, 08/Jul/1998,20,49
38,489765300.0,165124, 08/Jul/1998,20,50
39,506856604.0,166520, 08/Jul/1998,20,51
40,518642107.0,175303, 08/Jul/1998,20,52
41,544856463.0,179382, 08/Jul/1998,20,53
42,545347371.0,180899, 08/Jul/1998,20,54
43,222306689.0,74192, 08/Jul/1998,20,55
