,Byte_count,Request_count,Day,Hour,Minute
1,78853540.0,37396, 11/Jun/1998,22,0
2,110838819.0,49288, 11/Jun/1998,22,1
3,151375292.0,49020, 11/Jun/1998,22,2
4,121068180.0,49291, 11/Jun/1998,22,3
5,123898141.0,49399, 11/Jun/1998,22,4
6,115126760.0,47682, 11/Jun/1998,22,5
7,110642601.0,47479, 11/Jun/1998,22,6
8,112783532.0,48840, 11/Jun/1998,22,7
9,123797487.0,49995, 11/Jun/1998,22,8
10,115592107.0,49901, 11/Jun/1998,22,9
11,148674187.0,48349, 11/Jun/1998,22,10
12,123810650.0,48570, 11/Jun/1998,22,11
13,137104267.0,49820, 11/Jun/1998,22,12
14,122321035.0,49600, 11/Jun/1998,22,13
15,125053585.0,48217, 11/Jun/1998,22,14
16,111105669.0,47738, 11/Jun/1998,22,15
17,120739426.0,46454, 11/Jun/1998,22,16
18,141770526.0,48462, 11/Jun/1998,22,17
19,134569669.0,45650, 11/Jun/1998,22,18
20,126654790.0,46544, 11/Jun/1998,22,19
21,117247405.0,46471, 11/Jun/1998,22,20
22,123386793.0,47144, 11/Jun/1998,22,21
23,107547616.0,46822, 11/Jun/1998,22,22
24,126708014.0,45549, 11/Jun/1998,22,23
25,118817205.0,48252, 11/Jun/1998,22,24
26,127115594.0,46464, 11/Jun/1998,22,25
27,117069638.0,45101, 11/Jun/1998,22,26
28,148214696.0,46122, 11/Jun/1998,22,27
29,122653689.0,46221, 11/Jun/1998,22,28
30,113824296.0,43655, 11/Jun/1998,22,29
31,113760885.0,46433, 11/Jun/1998,22,30
32,109030035.0,47530, 11/Jun/1998,22,31
33,117085256.0,44380, 11/Jun/1998,22,32
34,123960065.0,44794, 11/Jun/1998,22,33
35,113022872.0,45031, 11/Jun/1998,22,34
36,112974814.0,45822, 11/Jun/1998,22,35
37,112302858.0,45449, 11/Jun/1998,22,36
38,114076110.0,45186, 11/Jun/1998,22,37
39,101207817.0,44043, 11/Jun/1998,22,38
40,107065903.0,44722, 11/Jun/1998,22,39
41,114949791.0,45879, 11/Jun/1998,22,40
42,109297096.0,46678, 11/Jun/1998,22,41
43,110475636.0,44222, 11/Jun/1998,22,42
44,103890792.0,45029, 11/Jun/1998,22,43
45,112049350.0,46521, 11/Jun/1998,22,44
46,108846112.0,44346, 11/Jun/1998,22,45
47,105811320.0,44521, 11/Jun/1998,22,46
48,107525155.0,44587, 11/Jun/1998,22,47
49,114974924.0,44673, 11/Jun/1998,22,48
50,103446597.0,45897, 11/Jun/1998,22,49
51,99793846.0,45837, 11/Jun/1998,22,50
52,103516058.0,45118, 11/Jun/1998,22,51
53,97580081.0,46750, 11/Jun/1998,22,52
54,98433294.0,41377, 11/Jun/1998,22,53
55,93125907.0,44262, 11/Jun/1998,22,54
56,103535778.0,45261, 11/Jun/1998,22,55
57,94267903.0,42648, 11/Jun/1998,22,56
58,95916824.0,42932, 11/Jun/1998,22,57
59,102502452.0,44710, 11/Jun/1998,22,58
60,115225391.0,44449, 11/Jun/1998,22,59
61,97027631.0,37396, 11/Jun/1998,23,0
62,92283486.0,49288, 11/Jun/1998,23,1
63,93904469.0,49020, 11/Jun/1998,23,2
64,100602053.0,49291, 11/Jun/1998,23,3
65,96193303.0,49399, 11/Jun/1998,23,4
66,94707963.0,47682, 11/Jun/1998,23,5
67,103639256.0,47479, 11/Jun/1998,23,6
68,108101233.0,48840, 11/Jun/1998,23,7
69,94884692.0,49995, 11/Jun/1998,23,8
70,97616617.0,49901, 11/Jun/1998,23,9
71,105511795.0,48349, 11/Jun/1998,23,10
72,101386367.0,48570, 11/Jun/1998,23,11
73,97567244.0,49820, 11/Jun/1998,23,12
74,114108496.0,49600, 11/Jun/1998,23,13
75,107764154.0,48217, 11/Jun/1998,23,14
76,94697441.0,47738, 11/Jun/1998,23,15
77,96716446.0,46454, 11/Jun/1998,23,16
78,90582849.0,48462, 11/Jun/1998,23,17
79,80386093.0,45650, 11/Jun/1998,23,18
80,99608592.0,46544, 11/Jun/1998,23,19
81,90489404.0,46471, 11/Jun/1998,23,20
82,104241027.0,47144, 11/Jun/1998,23,21
83,102523630.0,46822, 11/Jun/1998,23,22
84,105464987.0,45549, 11/Jun/1998,23,23
85,103082913.0,48252, 11/Jun/1998,23,24
86,96539886.0,46464, 11/Jun/1998,23,25
87,96473535.0,45101, 11/Jun/1998,23,26
88,98878294.0,46122, 11/Jun/1998,23,27
89,108051831.0,46221, 11/Jun/1998,23,28
90,80901456.0,43655, 11/Jun/1998,23,29
91,99976874.0,46433, 11/Jun/1998,23,30
92,102710857.0,47530, 11/Jun/1998,23,31
93,108545983.0,44380, 11/Jun/1998,23,32
94,98425210.0,44794, 11/Jun/1998,23,33
95,99839690.0,45031, 11/Jun/1998,23,34
96,104145998.0,45822, 11/Jun/1998,23,35
97,99502435.0,45449, 11/Jun/1998,23,36
98,102621631.0,45186, 11/Jun/1998,23,37
99,100736880.0,44043, 11/Jun/1998,23,38
100,95013966.0,44722, 11/Jun/1998,23,39
101,91142840.0,45879, 11/Jun/1998,23,40
102,92963396.0,46678, 11/Jun/1998,23,41
103,94983919.0,44222, 11/Jun/1998,23,42
104,101099858.0,45029, 11/Jun/1998,23,43
105,88509704.0,46521, 11/Jun/1998,23,44
106,99947755.0,44346, 11/Jun/1998,23,45
107,92064512.0,44521, 11/Jun/1998,23,46
108,101993905.0,44587, 11/Jun/1998,23,47
109,95028976.0,44673, 11/Jun/1998,23,48
110,109239022.0,45897, 11/Jun/1998,23,49
111,98756300.0,45837, 11/Jun/1998,23,50
112,99356126.0,45118, 11/Jun/1998,23,51
113,86255306.0,46750, 11/Jun/1998,23,52
114,88744512.0,41377, 11/Jun/1998,23,53
115,97635148.0,44262, 11/Jun/1998,23,54
116,97764225.0,45261, 11/Jun/1998,23,55
117,101746250.0,42648, 11/Jun/1998,23,56
118,99249814.0,42932, 11/Jun/1998,23,57
119,98316977.0,44710, 11/Jun/1998,23,58
120,103860731.0,44449, 11/Jun/1998,23,59
121,97810224.0,63162, 12/Jun/1998,0,0
122,97391774.0,63510, 12/Jun/1998,0,1
123,83779870.0,62576, 12/Jun/1998,0,2
124,90447603.0,61782, 12/Jun/1998,0,3
125,99574594.0,64105, 12/Jun/1998,0,4
126,91984581.0,63733, 12/Jun/1998,0,5
127,93372829.0,64621, 12/Jun/1998,0,6
128,100310587.0,63869, 12/Jun/1998,0,7
129,97962226.0,60916, 12/Jun/1998,0,8
130,93262105.0,60677, 12/Jun/1998,0,9
131,102010505.0,63925, 12/Jun/1998,0,10
132,104811018.0,62562, 12/Jun/1998,0,11
133,104858807.0,62680, 12/Jun/1998,0,12
134,97855048.0,61512, 12/Jun/1998,0,13
135,106700784.0,63261, 12/Jun/1998,0,14
136,88345134.0,63555, 12/Jun/1998,0,15
137,83126874.0,62706, 12/Jun/1998,0,16
138,99377108.0,61571, 12/Jun/1998,0,17
139,100517390.0,63606, 12/Jun/1998,0,18
140,100147000.0,63518, 12/Jun/1998,0,19
141,93386935.0,63764, 12/Jun/1998,0,20
142,114738666.0,64371, 12/Jun/1998,0,21
143,108636230.0,64219, 12/Jun/1998,0,22
144,93945821.0,63626, 12/Jun/1998,0,23
145,104154679.0,63031, 12/Jun/1998,0,24
146,96191863.0,64801, 12/Jun/1998,0,25
147,100485309.0,61506, 12/Jun/1998,0,26
148,104779803.0,65203, 12/Jun/1998,0,27
149,106885573.0,65326, 12/Jun/1998,0,28
150,97286343.0,63987, 12/Jun/1998,0,29
151,99920459.0,58069, 12/Jun/1998,0,30
152,94104556.0,56633, 12/Jun/1998,0,31
153,96049624.0,57650, 12/Jun/1998,0,32
154,88744220.0,60299, 12/Jun/1998,0,33
155,95341010.0,60211, 12/Jun/1998,0,34
156,91775036.0,61478, 12/Jun/1998,0,35
157,91733984.0,60600, 12/Jun/1998,0,36
158,91148200.0,58534, 12/Jun/1998,0,37
159,95486626.0,59864, 12/Jun/1998,0,38
160,101256910.0,62339, 12/Jun/1998,0,39
161,100853761.0,58444, 12/Jun/1998,0,40
162,96282299.0,60568, 12/Jun/1998,0,41
163,100980651.0,62276, 12/Jun/1998,0,42
164,105265332.0,63113, 12/Jun/1998,0,43
165,98708847.0,61295, 12/Jun/1998,0,44
