,Byte_count,Request_count,Day,Hour,Minute
1,62827432.0,129297, 16/Jun/1998,11,6
2,96590036.0,136660, 16/Jun/1998,11,7
3,90561248.0,108218, 16/Jun/1998,11,8
4,98403531.0,104808, 16/Jun/1998,11,9
5,98076967.0,106481, 16/Jun/1998,11,10
6,96625481.0,103159, 16/Jun/1998,11,11
7,93977291.0,100970, 16/Jun/1998,11,12
8,106885828.0,103995, 16/Jun/1998,11,13
9,109319203.0,103681, 16/Jun/1998,11,14
10,94751742.0,104370, 16/Jun/1998,11,15
11,94480406.0,104219, 16/Jun/1998,11,16
12,101092974.0,104999, 16/Jun/1998,11,17
13,114461795.0,108336, 16/Jun/1998,11,18
14,110064092.0,106994, 16/Jun/1998,11,19
15,107080529.0,107387, 16/Jun/1998,11,20
16,122365464.0,109032, 16/Jun/1998,11,21
17,99839369.0,110885, 16/Jun/1998,11,22
18,98784558.0,114301, 16/Jun/1998,11,23
19,92048754.0,110608, 16/Jun/1998,11,24
20,94026421.0,111278, 16/Jun/1998,11,25
21,90234638.0,106665, 16/Jun/1998,11,26
22,112949472.0,104288, 16/Jun/1998,11,27
23,119154560.0,105897, 16/Jun/1998,11,28
24,103831565.0,111326, 16/Jun/1998,11,29
25,112094474.0,107590, 16/Jun/1998,11,30
26,108703519.0,105803, 16/Jun/1998,11,31
27,104106467.0,106319, 16/Jun/1998,11,32
28,109814480.0,106050, 16/Jun/1998,11,33
29,107687075.0,108355, 16/Jun/1998,11,34
30,98960559.0,110839, 16/Jun/1998,11,35
31,92484178.0,108844, 16/Jun/1998,11,36
32,94974491.0,108491, 16/Jun/1998,11,37
33,94098188.0,110238, 16/Jun/1998,11,38
34,107816728.0,109809, 16/Jun/1998,11,39
35,96496719.0,111319, 16/Jun/1998,11,40
36,143536781.0,112832, 16/Jun/1998,11,41
37,111676015.0,110541, 16/Jun/1998,11,42
38,117396638.0,110686, 16/Jun/1998,11,43
39,102447180.0,108618, 16/Jun/1998,11,44
40,106590005.0,109559, 16/Jun/1998,11,45
41,133863787.0,108934, 16/Jun/1998,11,46
42,110714554.0,112742, 16/Jun/1998,11,47
43,114813795.0,113163, 16/Jun/1998,11,48
44,119384157.0,109761, 16/Jun/1998,11,49
45,110513277.0,113963, 16/Jun/1998,11,50
46,129098174.0,114823, 16/Jun/1998,11,51
47,120316820.0,115037, 16/Jun/1998,11,52
48,123813873.0,115549, 16/Jun/1998,11,53
49,114196465.0,113287, 16/Jun/1998,11,54
50,123296054.0,113350, 16/Jun/1998,11,55
51,118362439.0,112267, 16/Jun/1998,11,56
52,120121553.0,110449, 16/Jun/1998,11,57
53,108976094.0,112659, 16/Jun/1998,11,58
54,108428384.0,110189, 16/Jun/1998,11,59
55,0.0,115081, 16/Jun/1998,11,0
56,0.0,116316, 16/Jun/1998,11,1
57,0.0,115349, 16/Jun/1998,11,2
58,0.0,112775, 16/Jun/1998,11,3
59,0.0,114909, 16/Jun/1998,11,4
60,0.0,115604, 16/Jun/1998,11,5
61,113198697.0,129297, 16/Jun/1998,12,6
62,123961886.0,136660, 16/Jun/1998,12,7
63,117626568.0,108218, 16/Jun/1998,12,8
64,122690114.0,104808, 16/Jun/1998,12,9
65,115275351.0,106481, 16/Jun/1998,12,10
66,102724306.0,103159, 16/Jun/1998,12,11
67,111769423.0,100970, 16/Jun/1998,12,12
68,116371182.0,103995, 16/Jun/1998,12,13
69,110787557.0,103681, 16/Jun/1998,12,14
70,116975622.0,104370, 16/Jun/1998,12,15
71,105553719.0,104219, 16/Jun/1998,12,16
72,126052565.0,104999, 16/Jun/1998,12,17
73,122020809.0,108336, 16/Jun/1998,12,18
74,125056013.0,106994, 16/Jun/1998,12,19
75,117653869.0,107387, 16/Jun/1998,12,20
76,110599305.0,109032, 16/Jun/1998,12,21
77,132364055.0,110885, 16/Jun/1998,12,22
78,110974184.0,114301, 16/Jun/1998,12,23
79,136533047.0,110608, 16/Jun/1998,12,24
80,135153129.0,111278, 16/Jun/1998,12,25
81,137220548.0,106665, 16/Jun/1998,12,26
82,114672899.0,104288, 16/Jun/1998,12,27
83,121327914.0,105897, 16/Jun/1998,12,28
84,134448077.0,111326, 16/Jun/1998,12,29
85,121798973.0,107590, 16/Jun/1998,12,30
86,117831137.0,105803, 16/Jun/1998,12,31
87,128637156.0,106319, 16/Jun/1998,12,32
