,Byte_count,Request_count,Day,Hour,Minute
1,37426838.0,16607, 13/Jul/1998,22,0
2,37692694.0,16182, 13/Jul/1998,22,1
3,41829782.0,16722, 13/Jul/1998,22,2
4,37957168.0,16299, 13/Jul/1998,22,3
5,39352915.0,16692, 13/Jul/1998,22,4
6,42255425.0,16404, 13/Jul/1998,22,5
7,37697997.0,16495, 13/Jul/1998,22,6
8,41483654.0,15787, 13/Jul/1998,22,7
9,36838786.0,15446, 13/Jul/1998,22,8
10,37678803.0,16019, 13/Jul/1998,22,9
11,41902128.0,15816, 13/Jul/1998,22,10
12,43753558.0,16256, 13/Jul/1998,22,11
13,40730176.0,15516, 13/Jul/1998,22,12
14,45270750.0,16369, 13/Jul/1998,22,13
15,37741376.0,16216, 13/Jul/1998,22,14
16,35524666.0,15598, 13/Jul/1998,22,15
17,35616688.0,15224, 13/Jul/1998,22,16
18,38235253.0,15159, 13/Jul/1998,22,17
19,37314585.0,14990, 13/Jul/1998,22,18
20,38260567.0,15393, 13/Jul/1998,22,19
21,39850660.0,15310, 13/Jul/1998,22,20
22,43819519.0,15909, 13/Jul/1998,22,21
23,39607142.0,14797, 13/Jul/1998,22,22
24,40939467.0,14305, 13/Jul/1998,22,23
25,37059121.0,14968, 13/Jul/1998,22,24
26,42640293.0,15976, 13/Jul/1998,22,25
27,37001204.0,15471, 13/Jul/1998,22,26
28,38311618.0,15379, 13/Jul/1998,22,27
29,37994194.0,15355, 13/Jul/1998,22,28
30,39008089.0,14916, 13/Jul/1998,22,29
31,36371052.0,14555, 13/Jul/1998,22,30
32,38993296.0,14530, 13/Jul/1998,22,31
33,42500032.0,14883, 13/Jul/1998,22,32
34,39518330.0,15231, 13/Jul/1998,22,33
35,32837750.0,14485, 13/Jul/1998,22,34
36,36773075.0,15102, 13/Jul/1998,22,35
37,35014004.0,15153, 13/Jul/1998,22,36
38,36432569.0,14688, 13/Jul/1998,22,37
39,36988233.0,14785, 13/Jul/1998,22,38
40,38137078.0,14808, 13/Jul/1998,22,39
41,34196120.0,14064, 13/Jul/1998,22,40
42,36614311.0,13946, 13/Jul/1998,22,41
43,45154202.0,14606, 13/Jul/1998,22,42
44,39000251.0,14518, 13/Jul/1998,22,43
45,34686046.0,14031, 13/Jul/1998,22,44
46,36381416.0,13273, 13/Jul/1998,22,45
47,31362137.0,13466, 13/Jul/1998,22,46
48,36057758.0,13719, 13/Jul/1998,22,47
49,37789208.0,13665, 13/Jul/1998,22,48
50,34526211.0,13932, 13/Jul/1998,22,49
51,37477196.0,15424, 13/Jul/1998,22,50
52,34605404.0,13930, 13/Jul/1998,22,51
53,36218478.0,13636, 13/Jul/1998,22,52
54,30684999.0,13543, 13/Jul/1998,22,53
55,31529708.0,14243, 13/Jul/1998,22,54
56,36564619.0,13234, 13/Jul/1998,22,55
57,35905445.0,12866, 13/Jul/1998,22,56
58,46041332.0,12873, 13/Jul/1998,22,57
59,32008275.0,13053, 13/Jul/1998,22,58
60,36140070.0,13488, 13/Jul/1998,22,59
61,48332843.0,16607, 13/Jul/1998,23,0
62,35407820.0,16182, 13/Jul/1998,23,1
63,38214848.0,16722, 13/Jul/1998,23,2
64,47837933.0,16299, 13/Jul/1998,23,3
65,50552625.0,16692, 13/Jul/1998,23,4
66,34694189.0,16404, 13/Jul/1998,23,5
67,38227315.0,16495, 13/Jul/1998,23,6
68,35249270.0,15787, 13/Jul/1998,23,7
69,38012268.0,15446, 13/Jul/1998,23,8
70,35215039.0,16019, 13/Jul/1998,23,9
71,33033035.0,15816, 13/Jul/1998,23,10
72,38152383.0,16256, 13/Jul/1998,23,11
73,31808616.0,15516, 13/Jul/1998,23,12
74,33077802.0,16369, 13/Jul/1998,23,13
75,38906169.0,16216, 13/Jul/1998,23,14
76,38118117.0,15598, 13/Jul/1998,23,15
77,39840083.0,15224, 13/Jul/1998,23,16
78,37769470.0,15159, 13/Jul/1998,23,17
79,34538675.0,14990, 13/Jul/1998,23,18
80,33227398.0,15393, 13/Jul/1998,23,19
81,29182943.0,15310, 13/Jul/1998,23,20
82,34269765.0,15909, 13/Jul/1998,23,21
83,35098029.0,14797, 13/Jul/1998,23,22
84,29119340.0,14305, 13/Jul/1998,23,23
85,30709520.0,14968, 13/Jul/1998,23,24
86,29507710.0,15976, 13/Jul/1998,23,25
87,34679312.0,15471, 13/Jul/1998,23,26
88,28402854.0,15379, 13/Jul/1998,23,27
89,33157450.0,15355, 13/Jul/1998,23,28
90,28894137.0,14916, 13/Jul/1998,23,29
91,35048010.0,14555, 13/Jul/1998,23,30
92,31132429.0,14530, 13/Jul/1998,23,31
93,28351858.0,14883, 13/Jul/1998,23,32
94,37612318.0,15231, 13/Jul/1998,23,33
95,34282668.0,14485, 13/Jul/1998,23,34
96,32803272.0,15102, 13/Jul/1998,23,35
97,33634916.0,15153, 13/Jul/1998,23,36
98,33395488.0,14688, 13/Jul/1998,23,37
99,30927238.0,14785, 13/Jul/1998,23,38
100,34868596.0,14808, 13/Jul/1998,23,39
101,37038385.0,14064, 13/Jul/1998,23,40
102,34930977.0,13946, 13/Jul/1998,23,41
103,30787123.0,14606, 13/Jul/1998,23,42
104,32460077.0,14518, 13/Jul/1998,23,43
105,33719368.0,14031, 13/Jul/1998,23,44
106,30451551.0,13273, 13/Jul/1998,23,45
107,30184427.0,13466, 13/Jul/1998,23,46
108,31140545.0,13719, 13/Jul/1998,23,47
109,31398380.0,13665, 13/Jul/1998,23,48
110,29430720.0,13932, 13/Jul/1998,23,49
111,28613368.0,15424, 13/Jul/1998,23,50
112,37170318.0,13930, 13/Jul/1998,23,51
113,35691721.0,13636, 13/Jul/1998,23,52
114,31660003.0,13543, 13/Jul/1998,23,53
115,34619588.0,14243, 13/Jul/1998,23,54
116,29947633.0,13234, 13/Jul/1998,23,55
117,29385994.0,12866, 13/Jul/1998,23,56
118,38581719.0,12873, 13/Jul/1998,23,57
119,31088352.0,13053, 13/Jul/1998,23,58
120,35323131.0,13488, 13/Jul/1998,23,59
121,33862272.0,97903, 14/Jul/1998,0,0
122,43194815.0,97051, 14/Jul/1998,0,1
123,36519290.0,96387, 14/Jul/1998,0,2
124,37570856.0,97919, 14/Jul/1998,0,3
125,32013841.0,96344, 14/Jul/1998,0,4
126,34674533.0,99923, 14/Jul/1998,0,5
127,34991165.0,95864, 14/Jul/1998,0,6
128,35080753.0,97725, 14/Jul/1998,0,7
129,32236043.0,97087, 14/Jul/1998,0,8
130,31666936.0,96845, 14/Jul/1998,0,9
131,33068743.0,98514, 14/Jul/1998,0,10
132,31051813.0,96912, 14/Jul/1998,0,11
133,31858896.0,99431, 14/Jul/1998,0,12
134,28641493.0,98830, 14/Jul/1998,0,13
135,31100513.0,100295, 14/Jul/1998,0,14
136,34643340.0,99270, 14/Jul/1998,0,15
137,33358180.0,99187, 14/Jul/1998,0,16
138,31068325.0,97806, 14/Jul/1998,0,17
139,33334195.0,99512, 14/Jul/1998,0,18
140,32470801.0,98726, 14/Jul/1998,0,19
141,33408044.0,100659, 14/Jul/1998,0,20
142,33519850.0,99778, 14/Jul/1998,0,21
143,29226877.0,97985, 14/Jul/1998,0,22
144,30275316.0,96297, 14/Jul/1998,0,23
145,28499735.0,96289, 14/Jul/1998,0,24
146,31799352.0,97195, 14/Jul/1998,0,25
147,33901732.0,98840, 14/Jul/1998,0,26
148,29228833.0,95489, 14/Jul/1998,0,27
149,29996953.0,97595, 14/Jul/1998,0,28
150,32767253.0,98115, 14/Jul/1998,0,29
151,38386383.0,97742, 14/Jul/1998,0,30
152,32556969.0,96293, 14/Jul/1998,0,31
153,39193900.0,95648, 14/Jul/1998,0,32
154,31557765.0,94648, 14/Jul/1998,0,33
155,27831383.0,97342, 14/Jul/1998,0,34
156,30056128.0,98040, 14/Jul/1998,0,35
157,29817344.0,98230, 14/Jul/1998,0,36
158,28537926.0,98108, 14/Jul/1998,0,37
159,35942761.0,97112, 14/Jul/1998,0,38
160,36282077.0,98893, 14/Jul/1998,0,39
161,29176255.0,96845, 14/Jul/1998,0,40
162,31542796.0,97054, 14/Jul/1998,0,41
163,31895942.0,94511, 14/Jul/1998,0,42
164,29338299.0,96745, 14/Jul/1998,0,43
165,32947391.0,98388, 14/Jul/1998,0,44
166,31994088.0,99323, 14/Jul/1998,0,45
167,38352459.0,98271, 14/Jul/1998,0,46
168,34436405.0,90793, 14/Jul/1998,0,47
169,31015118.0,90362, 14/Jul/1998,0,48
170,30314876.0,91218, 14/Jul/1998,0,49
171,27200491.0,92079, 14/Jul/1998,0,50
172,37203921.0,92409, 14/Jul/1998,0,51
173,25711606.0,92167, 14/Jul/1998,0,52
174,33811571.0,93258, 14/Jul/1998,0,53
175,30637193.0,91939, 14/Jul/1998,0,54
176,31651753.0,92372, 14/Jul/1998,0,55
177,33043945.0,92569, 14/Jul/1998,0,56
178,30086645.0,92487, 14/Jul/1998,0,57
179,31698778.0,92784, 14/Jul/1998,0,58
180,29308626.0,89906, 14/Jul/1998,0,59
181,33456341.0,97903, 14/Jul/1998,1,0
182,33005578.0,97051, 14/Jul/1998,1,1
183,39327700.0,96387, 14/Jul/1998,1,2
184,39055293.0,97919, 14/Jul/1998,1,3
185,49111816.0,96344, 14/Jul/1998,1,4
186,35537514.0,99923, 14/Jul/1998,1,5
187,32753662.0,95864, 14/Jul/1998,1,6
188,48747662.0,97725, 14/Jul/1998,1,7
189,36229993.0,97087, 14/Jul/1998,1,8
190,29598923.0,96845, 14/Jul/1998,1,9
191,37602885.0,98514, 14/Jul/1998,1,10
192,38646666.0,96912, 14/Jul/1998,1,11
193,41187860.0,99431, 14/Jul/1998,1,12
194,32718302.0,98830, 14/Jul/1998,1,13
195,29150321.0,100295, 14/Jul/1998,1,14
196,31737694.0,99270, 14/Jul/1998,1,15
197,31326943.0,99187, 14/Jul/1998,1,16
198,34429796.0,97806, 14/Jul/1998,1,17
199,27973946.0,99512, 14/Jul/1998,1,18
200,28974404.0,98726, 14/Jul/1998,1,19
201,38590430.0,100659, 14/Jul/1998,1,20
202,30116444.0,99778, 14/Jul/1998,1,21
203,25961392.0,97985, 14/Jul/1998,1,22
204,27223389.0,96297, 14/Jul/1998,1,23
205,35045319.0,96289, 14/Jul/1998,1,24
206,27770211.0,97195, 14/Jul/1998,1,25
207,27168770.0,98840, 14/Jul/1998,1,26
208,30330253.0,95489, 14/Jul/1998,1,27
209,23498590.0,97595, 14/Jul/1998,1,28
210,28030233.0,98115, 14/Jul/1998,1,29
211,31669197.0,97742, 14/Jul/1998,1,30
212,33781466.0,96293, 14/Jul/1998,1,31
213,33200577.0,95648, 14/Jul/1998,1,32
214,31312261.0,94648, 14/Jul/1998,1,33
215,34385927.0,97342, 14/Jul/1998,1,34
216,35488028.0,98040, 14/Jul/1998,1,35
217,31619804.0,98230, 14/Jul/1998,1,36
218,32912739.0,98108, 14/Jul/1998,1,37
219,32642376.0,97112, 14/Jul/1998,1,38
220,33341797.0,98893, 14/Jul/1998,1,39
221,33758968.0,96845, 14/Jul/1998,1,40
222,29884471.0,97054, 14/Jul/1998,1,41
223,32389681.0,94511, 14/Jul/1998,1,42
224,29168192.0,96745, 14/Jul/1998,1,43
225,36623886.0,98388, 14/Jul/1998,1,44
226,31954724.0,99323, 14/Jul/1998,1,45
227,37053273.0,98271, 14/Jul/1998,1,46
228,30010637.0,90793, 14/Jul/1998,1,47
229,31498852.0,90362, 14/Jul/1998,1,48
230,35872565.0,91218, 14/Jul/1998,1,49
231,33673026.0,92079, 14/Jul/1998,1,50
232,37461797.0,92409, 14/Jul/1998,1,51
233,38744569.0,92167, 14/Jul/1998,1,52
234,37276435.0,93258, 14/Jul/1998,1,53
235,31966724.0,91939, 14/Jul/1998,1,54
236,30752700.0,92372, 14/Jul/1998,1,55
237,32589930.0,92569, 14/Jul/1998,1,56
238,31927757.0,92487, 14/Jul/1998,1,57
239,29486938.0,92784, 14/Jul/1998,1,58
240,29245509.0,89906, 14/Jul/1998,1,59
241,32338528.0,97903, 14/Jul/1998,2,0
242,27146664.0,97051, 14/Jul/1998,2,1
243,30674570.0,96387, 14/Jul/1998,2,2
244,32516901.0,97919, 14/Jul/1998,2,3
245,41402145.0,96344, 14/Jul/1998,2,4
246,32863080.0,99923, 14/Jul/1998,2,5
247,31283832.0,95864, 14/Jul/1998,2,6
248,34857298.0,97725, 14/Jul/1998,2,7
249,43049259.0,97087, 14/Jul/1998,2,8
250,61043874.0,96845, 14/Jul/1998,2,9
251,63199308.0,98514, 14/Jul/1998,2,10
252,63200453.0,96912, 14/Jul/1998,2,11
253,62764771.0,99431, 14/Jul/1998,2,12
254,59541171.0,98830, 14/Jul/1998,2,13
255,58816766.0,100295, 14/Jul/1998,2,14
256,45862489.0,99270, 14/Jul/1998,2,15
257,43747218.0,99187, 14/Jul/1998,2,16
258,45482485.0,97806, 14/Jul/1998,2,17
259,49857328.0,99512, 14/Jul/1998,2,18
260,36246810.0,98726, 14/Jul/1998,2,19
261,34704165.0,100659, 14/Jul/1998,2,20
262,29711336.0,99778, 14/Jul/1998,2,21
263,37003392.0,97985, 14/Jul/1998,2,22
264,34153194.0,96297, 14/Jul/1998,2,23
265,67422356.0,96289, 14/Jul/1998,2,24
266,39116363.0,97195, 14/Jul/1998,2,25
267,30034659.0,98840, 14/Jul/1998,2,26
268,31750451.0,95489, 14/Jul/1998,2,27
269,27209251.0,97595, 14/Jul/1998,2,28
270,31522342.0,98115, 14/Jul/1998,2,29
271,30573091.0,97742, 14/Jul/1998,2,30
272,39578833.0,96293, 14/Jul/1998,2,31
273,36633816.0,95648, 14/Jul/1998,2,32
274,35053669.0,94648, 14/Jul/1998,2,33
275,32474515.0,97342, 14/Jul/1998,2,34
276,32013517.0,98040, 14/Jul/1998,2,35
277,27647922.0,98230, 14/Jul/1998,2,36
278,29155209.0,98108, 14/Jul/1998,2,37
279,29054394.0,97112, 14/Jul/1998,2,38
280,35076612.0,98893, 14/Jul/1998,2,39
281,35421020.0,96845, 14/Jul/1998,2,40
282,29575536.0,97054, 14/Jul/1998,2,41
283,32178905.0,94511, 14/Jul/1998,2,42
284,27021739.0,96745, 14/Jul/1998,2,43
285,27335743.0,98388, 14/Jul/1998,2,44
286,27982651.0,99323, 14/Jul/1998,2,45
287,27715175.0,98271, 14/Jul/1998,2,46
288,25340231.0,90793, 14/Jul/1998,2,47
289,27600606.0,90362, 14/Jul/1998,2,48
290,31923587.0,91218, 14/Jul/1998,2,49
291,23453379.0,92079, 14/Jul/1998,2,50
292,29248276.0,92409, 14/Jul/1998,2,51
293,32234923.0,92167, 14/Jul/1998,2,52
294,35905038.0,93258, 14/Jul/1998,2,53
295,28761464.0,91939, 14/Jul/1998,2,54
296,40499427.0,92372, 14/Jul/1998,2,55
297,39585776.0,92569, 14/Jul/1998,2,56
298,37536853.0,92487, 14/Jul/1998,2,57
