,Byte_count,Request_count,Day,Hour,Minute
1,48980140.0,82165, 16/Jun/1998,17,1
2,218727883.0,130194, 16/Jun/1998,17,2
3,210164418.0,128719, 16/Jun/1998,17,3
4,215119714.0,128606, 16/Jun/1998,17,4
5,206725186.0,129767, 16/Jun/1998,17,5
6,223580208.0,128773, 16/Jun/1998,17,6
7,217941961.0,127333, 16/Jun/1998,17,7
8,206832335.0,127766, 16/Jun/1998,17,8
9,222960677.0,124983, 16/Jun/1998,17,9
10,203089156.0,130271, 16/Jun/1998,17,10
11,214926785.0,128458, 16/Jun/1998,17,11
12,218198008.0,128494, 16/Jun/1998,17,12
13,214875135.0,130213, 16/Jun/1998,17,13
14,210324879.0,130526, 16/Jun/1998,17,14
15,225993891.0,129220, 16/Jun/1998,17,15
16,228811337.0,129993, 16/Jun/1998,17,16
17,206793489.0,125330, 16/Jun/1998,17,17
18,220361701.0,129145, 16/Jun/1998,17,18
19,236270643.0,133209, 16/Jun/1998,17,19
20,244776490.0,133928, 16/Jun/1998,17,20
21,234231566.0,138298, 16/Jun/1998,17,21
22,273425893.0,141247, 16/Jun/1998,17,22
23,242762274.0,137418, 16/Jun/1998,17,23
24,233439067.0,134685, 16/Jun/1998,17,24
25,251202801.0,133698, 16/Jun/1998,17,25
26,253986973.0,129824, 16/Jun/1998,17,26
27,230562408.0,125843, 16/Jun/1998,17,27
28,198368440.0,123493, 16/Jun/1998,17,28
29,186860935.0,120424, 16/Jun/1998,17,29
30,191308834.0,122742, 16/Jun/1998,17,30
31,177708234.0,122741, 16/Jun/1998,17,31
32,182670271.0,115442, 16/Jun/1998,17,32
33,178115600.0,114893, 16/Jun/1998,17,33
34,182293343.0,114020, 16/Jun/1998,17,34
35,179766720.0,111104, 16/Jun/1998,17,35
36,174358552.0,110161, 16/Jun/1998,17,36
37,168710703.0,111663, 16/Jun/1998,17,37
38,160875401.0,111008, 16/Jun/1998,17,38
39,186318607.0,111987, 16/Jun/1998,17,39
40,171274247.0,114411, 16/Jun/1998,17,40
41,165098926.0,113941, 16/Jun/1998,17,41
42,173967134.0,82099, 16/Jun/1998,17,42
43,164998552.0,68526, 16/Jun/1998,17,43
44,171355671.0,67448, 16/Jun/1998,17,44
45,165793511.0,70592, 16/Jun/1998,17,45
46,165741600.0,74305, 16/Jun/1998,17,46
47,179682321.0,73198, 16/Jun/1998,17,47
48,162134826.0,70178, 16/Jun/1998,17,48
