,Byte_count,Request_count,Day,Hour,Minute
1,107469754.0,45370, 26/Jun/1998,22,0
2,112022777.0,45822, 26/Jun/1998,22,1
3,127557162.0,47027, 26/Jun/1998,22,2
4,110165493.0,45260, 26/Jun/1998,22,3
5,110246861.0,43162, 26/Jun/1998,22,4
6,106387671.0,43245, 26/Jun/1998,22,5
7,110217049.0,46524, 26/Jun/1998,22,6
8,102645229.0,44314, 26/Jun/1998,22,7
9,94042424.0,42275, 26/Jun/1998,22,8
10,101248909.0,44156, 26/Jun/1998,22,9
11,101857712.0,44678, 26/Jun/1998,22,10
12,100907921.0,43717, 26/Jun/1998,22,11
13,102099073.0,43632, 26/Jun/1998,22,12
14,93737740.0,43816, 26/Jun/1998,22,13
15,97445380.0,45102, 26/Jun/1998,22,14
16,99613134.0,43158, 26/Jun/1998,22,15
17,95381043.0,44104, 26/Jun/1998,22,16
18,95949968.0,44721, 26/Jun/1998,22,17
19,93690508.0,42471, 26/Jun/1998,22,18
20,89703983.0,41175, 26/Jun/1998,22,19
21,93177835.0,42913, 26/Jun/1998,22,20
22,92447440.0,41520, 26/Jun/1998,22,21
23,97564230.0,42799, 26/Jun/1998,22,22
24,97943423.0,42204, 26/Jun/1998,22,23
25,94651405.0,39554, 26/Jun/1998,22,24
26,89381001.0,40346, 26/Jun/1998,22,25
27,87712147.0,41152, 26/Jun/1998,22,26
28,91491634.0,39945, 26/Jun/1998,22,27
29,92754093.0,43891, 26/Jun/1998,22,28
30,86858703.0,42931, 26/Jun/1998,22,29
31,92396097.0,40996, 26/Jun/1998,22,30
32,88127970.0,40878, 26/Jun/1998,22,31
33,86185314.0,41167, 26/Jun/1998,22,32
34,95314897.0,40128, 26/Jun/1998,22,33
35,87511344.0,39097, 26/Jun/1998,22,34
36,86020762.0,37377, 26/Jun/1998,22,35
37,84049235.0,37622, 26/Jun/1998,22,36
38,83354105.0,37467, 26/Jun/1998,22,37
39,83762905.0,37448, 26/Jun/1998,22,38
40,89124421.0,38618, 26/Jun/1998,22,39
41,85498423.0,38366, 26/Jun/1998,22,40
42,99440763.0,39214, 26/Jun/1998,22,41
43,88263380.0,37922, 26/Jun/1998,22,42
44,82240902.0,37123, 26/Jun/1998,22,43
45,82914533.0,36539, 26/Jun/1998,22,44
46,82835151.0,36435, 26/Jun/1998,22,45
47,86656187.0,37368, 26/Jun/1998,22,46
48,78851182.0,38516, 26/Jun/1998,22,47
49,83245414.0,37502, 26/Jun/1998,22,48
50,80516488.0,37104, 26/Jun/1998,22,49
51,85830913.0,38701, 26/Jun/1998,22,50
52,84529760.0,37997, 26/Jun/1998,22,51
53,82098086.0,37466, 26/Jun/1998,22,52
54,81788784.0,37531, 26/Jun/1998,22,53
55,80351936.0,38860, 26/Jun/1998,22,54
56,86103409.0,37346, 26/Jun/1998,22,55
